Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/15/2026 	_x86_64_	(4 CPU)

11:03:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:04:39 PM  all    0.76    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   97.23
11:04:40 PM  all    0.76    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   97.72
11:04:41 PM  all    0.25    0.00    2.73    0.00    0.00    0.99    0.00    0.00    0.00   96.03
11:04:42 PM  all    1.01    0.00    1.76    0.00    0.00    0.25    0.00    0.00    0.00   96.98
11:04:43 PM  all    0.75    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:04:44 PM  all    0.00    0.00    1.76    0.00    0.00    1.01    0.00    0.00    0.00   97.24
11:04:45 PM  all    0.51    0.00    1.02    0.00    0.00    0.76    0.00    0.00    0.00   97.72
11:04:46 PM  all    1.00    0.00    2.24    0.00    0.00    0.25    0.00    0.00    0.00   96.51
11:04:47 PM  all    0.25    0.00    2.26    0.00    0.00    0.50    0.00    0.00    0.00   96.98
11:04:48 PM  all    0.76    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   97.47
11:04:49 PM  all    1.25    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   96.26
11:04:50 PM  all    0.50    0.00    2.51    0.00    0.00    0.50    0.00    0.00    0.00   96.49
11:04:51 PM  all    0.50    0.00    1.50    0.00    0.00    1.00    0.00    0.00    0.00   96.99
11:04:52 PM  all    1.00    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:04:53 PM  all    0.50    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   97.01
11:04:54 PM  all    0.25    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   97.97
11:04:55 PM  all    0.25    0.00    3.00    0.00    0.00    0.50    0.00    0.00    0.00   96.25
11:04:56 PM  all    0.76    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   97.72
11:04:57 PM  all    0.76    0.00    1.26    0.00    0.00    0.50    0.00    0.00    0.00   97.48
11:04:58 PM  all    0.50    0.00    2.24    0.00    0.00    1.25    0.00    0.00    0.00   96.01
11:04:59 PM  all    0.50    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   97.23
11:05:00 PM  all    0.75    0.00    2.01    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:05:01 PM  all    0.75    0.00    2.01    0.25    0.00    0.75    0.00    0.00    0.00   96.24
11:05:02 PM  all    1.01    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:05:03 PM  all    0.75    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   97.24
11:05:04 PM  all    1.00    0.00    1.74    0.00    0.00    1.24    0.00    0.00    0.00   96.02
11:05:05 PM  all    0.50    0.00    2.01    0.00    0.00    1.00    0.00    0.00    0.00   96.49
11:05:06 PM  all    1.25    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   96.74
11:05:07 PM  all    0.00    0.00    1.77    0.00    0.00    0.76    0.00    0.00    0.00   97.47
11:05:08 PM  all    1.26    0.00    1.51    0.00    0.00    0.25    0.00    0.00    0.00   96.98
11:05:09 PM  all    0.75    0.00    1.74    0.00    0.00    1.49    0.00    0.00    0.00   96.02
11:05:10 PM  all    0.25    0.00    2.01    0.00    0.00    1.01    0.00    0.00    0.00   96.73
11:05:11 PM  all    0.50    0.00    1.50    0.00    0.00    1.25    0.00    0.00    0.00   96.75
11:05:12 PM  all    1.00    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:05:13 PM  all    0.99    0.00    2.48    0.00    0.00    0.99    0.00    0.00    0.00   95.53
11:05:14 PM  all    0.76    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:05:15 PM  all    0.75    0.00    2.01    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:05:16 PM  all    1.00    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   96.51
11:05:17 PM  all    1.00    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   96.50
11:05:18 PM  all    0.50    0.00    2.50    0.00    0.00    0.50    0.00    0.00    0.00   96.50
11:05:19 PM  all    0.75    0.00    1.50    0.00    0.00    1.50    0.00    0.00    0.00   96.25
11:05:20 PM  all    0.50    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:05:21 PM  all    0.50    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.50
11:05:22 PM  all    0.75    0.00    1.75    0.00    0.00    1.25    0.00    0.00    0.00   96.25
11:05:23 PM  all    0.75    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.25
11:05:24 PM  all    1.00    0.00    1.74    0.00    0.00    1.00    0.00    0.00    0.00   96.27
11:05:25 PM  all    1.00    0.00    1.75    0.00    0.00    1.00    0.00    0.00    0.00   96.26
11:05:26 PM  all    0.51    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.47
11:05:27 PM  all    0.75    0.00    1.51    0.00    0.00    0.75    0.00    0.00    0.00   96.98
11:05:28 PM  all    1.00    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:05:29 PM  all    1.01    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   96.98
11:05:30 PM  all    1.00    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:05:31 PM  all    0.51    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   97.47
11:05:32 PM  all    0.75    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   96.73
11:05:33 PM  all    0.50    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:05:34 PM  all    0.50    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   97.48
11:05:35 PM  all    1.25    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   96.74
11:05:36 PM  all    1.49    0.00    1.74    0.00    0.00    0.50    0.00    0.00    0.00   96.27
11:05:37 PM  all    0.50    0.00    1.76    0.00    0.00    0.50    0.00    0.00    0.00   97.23
11:05:38 PM  all    0.25    0.00    1.02    0.00    0.00    0.51    0.00    0.00    0.00   98.22
11:05:39 PM  all    0.50    0.00    2.74    0.00    0.00    0.75    0.00    0.00    0.00   96.02
11:05:40 PM  all    0.50    0.00    1.76    0.00    0.00    1.01    0.00    0.00    0.00   96.73
11:05:41 PM  all    0.75    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.26
11:05:42 PM  all    1.25    0.00    1.50    0.00    0.00    0.75    0.00    0.00    0.00   96.51
11:05:43 PM  all    1.01    0.00    1.26    0.00    0.00    0.25    0.00    0.00    0.00   97.47
11:05:44 PM  all    0.25    0.00    2.26    0.00    0.00    0.75    0.00    0.00    0.00   96.74
11:05:45 PM  all    1.49    0.00    1.74    0.00    0.00    0.25    0.00    0.00    0.00   96.52
11:05:46 PM  all    0.50    0.00    1.50    0.00    0.00    1.25    0.00    0.00    0.00   96.74
11:05:47 PM  all    0.51    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   97.71
11:05:48 PM  all    1.00    0.00    2.26    0.00    0.00    0.00    0.00    0.00    0.00   96.74
11:05:49 PM  all    0.50    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   97.48
11:05:50 PM  all    0.25    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   97.47
11:05:51 PM  all    0.25    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   97.72
11:05:52 PM  all    0.51    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.47
11:05:53 PM  all    0.75    0.00    1.75    0.00    0.00    1.25    0.00    0.00    0.00   96.26
11:05:54 PM  all    0.00    0.00    1.03    0.00    0.00    0.26    0.00    0.00    0.00   98.72
11:05:55 PM  all    1.00    0.00    2.24    0.00    0.00    0.75    0.00    0.00    0.00   96.02
11:05:56 PM  all    0.50    0.00    2.49    0.00    0.00    0.75    0.00    0.00    0.00   96.26
11:05:57 PM  all    0.75    0.00    2.24    0.00    0.00    1.00    0.00    0.00    0.00   96.01
11:05:58 PM  all    1.01    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:05:59 PM  all    0.75    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:06:00 PM  all    0.75    0.00    1.75    0.00    0.00    1.00    0.00    0.00    0.00   96.50
11:06:01 PM  all    0.50    0.00    1.51    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:06:02 PM  all    0.25    0.00    1.02    0.00    0.00    0.76    0.00    0.00    0.00   97.97
11:06:03 PM  all    0.50    0.00    1.76    0.00    0.00    0.50    0.00    0.00    0.00   97.24
11:06:04 PM  all    1.01    0.00    0.25    0.00    0.00    1.01    0.00    0.00    0.00   97.72
11:06:05 PM  all    0.75    0.00    2.25    0.00    0.00    0.50    0.00    0.00    0.00   96.50
11:06:06 PM  all    0.25    0.00    2.73    0.00    0.00    1.24    0.00    0.00    0.00   95.78
11:06:07 PM  all    0.76    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:06:08 PM  all    0.25    0.00    2.01    0.00    0.00    0.75    0.00    0.00    0.00   96.98
11:06:09 PM  all    0.75    0.00    2.00    0.00    0.00    0.75    0.00    0.00    0.00   96.50
11:06:10 PM  all    0.50    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   97.23
11:06:11 PM  all    0.00    0.00    2.01    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:06:12 PM  all    0.75    0.00    1.76    0.00    0.00    0.25    0.00    0.00    0.00   97.24
11:06:13 PM  all    1.74    0.00    1.99    0.25    0.00    0.74    0.00    0.00    0.00   95.29
11:06:14 PM  all    0.76    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   97.48
11:06:15 PM  all    1.25    0.00    1.25    0.00    0.00    1.00    0.00    0.00    0.00   96.50
11:06:16 PM  all    0.25    0.00    1.77    0.00    0.00    0.76    0.00    0.00    0.00   97.22
11:06:17 PM  all    1.01    0.00    1.51    0.00    0.00    0.75    0.00    0.00    0.00   96.73
11:06:18 PM  all    1.00    0.00    2.00    0.00    0.00    0.75    0.00    0.00    0.00   96.26
11:06:19 PM  all    0.51    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.47
11:06:20 PM  all    0.50    0.00    1.76    0.00    0.00    0.75    0.00    0.00    0.00   96.98
11:06:21 PM  all    0.00    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   97.48
11:06:22 PM  all    1.25    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   96.26
11:06:23 PM  all    0.50    0.00    1.76    0.00    0.00    1.26    0.00    0.00    0.00   96.47
11:06:24 PM  all    1.24    0.00    1.99    0.00    0.00    0.99    0.00    0.00    0.00   95.78
11:06:25 PM  all    0.50    0.00    2.24    0.00    0.00    1.00    0.00    0.00    0.00   96.26
11:06:26 PM  all    0.26    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   98.72
11:06:27 PM  all    0.75    0.00    2.49    0.00    0.00    1.00    0.00    0.00    0.00   95.77
11:06:28 PM  all    1.00    0.00    2.24    0.00    0.00    0.50    0.00    0.00    0.00   96.27
11:06:29 PM  all    0.50    0.00    1.75    0.00    0.00    1.00    0.00    0.00    0.00   96.74
11:06:30 PM  all    1.24    0.00    2.49    0.00    0.00    0.50    0.00    0.00    0.00   95.77
11:06:31 PM  all    0.50    0.00    2.01    0.00    0.00    0.50    0.00    0.00    0.00   96.98
11:06:32 PM  all    1.26    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:06:33 PM  all    0.50    0.00    1.51    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:06:34 PM  all    0.50    0.00    2.01    0.00    0.00    0.50    0.00    0.00    0.00   96.98
11:06:35 PM  all    0.25    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   97.72
11:06:36 PM  all    0.50    0.00    1.76    0.00    0.00    0.50    0.00    0.00    0.00   97.24
11:06:37 PM  all    0.25    0.00    1.26    0.00    0.00    1.26    0.00    0.00    0.00   97.23
11:06:38 PM  all    0.75    0.00    1.75    0.00    0.00    1.25    0.00    0.00    0.00   96.25
11:06:39 PM  all    0.25    0.00    2.27    0.00    0.00    0.50    0.00    0.00    0.00   96.98
11:06:40 PM  all    1.01    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   97.47
11:06:41 PM  all    0.25    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   97.72
11:06:42 PM  all    1.25    0.00    1.25    0.00    0.00    0.75    0.00    0.00    0.00   96.74
11:06:43 PM  all    0.50    0.00    2.02    0.00    0.00    0.76    0.00    0.00    0.00   96.73
11:06:44 PM  all    0.25    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   97.25
11:06:45 PM  all    1.01    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   96.98
11:06:46 PM  all    0.50    0.00    1.76    0.00    0.00    0.50    0.00    0.00    0.00   97.23
11:06:47 PM  all    0.76    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:06:48 PM  all    0.75    0.00    1.50    0.25    0.00    0.25    0.00    0.00    0.00   97.24
11:06:49 PM  all    0.51    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   97.47
11:06:50 PM  all    0.50    0.00    1.76    0.00    0.00    0.75    0.00    0.00    0.00   96.98
11:06:51 PM  all    0.51    0.00    1.77    0.00    0.00    0.51    0.00    0.00    0.00   97.22
11:06:52 PM  all    0.75    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   96.26
11:06:53 PM  all    0.25    0.00    2.02    0.00    0.00    0.25    0.00    0.00    0.00   97.48
11:06:54 PM  all    0.75    0.00    2.01    0.00    0.00    0.25    0.00    0.00    0.00   96.99
11:06:55 PM  all    0.76    0.00    1.26    0.00    0.00    1.26    0.00    0.00    0.00   96.72
11:06:56 PM  all    1.00    0.00    1.50    0.00    0.00    0.75    0.00    0.00    0.00   96.76
11:06:57 PM  all    0.76    0.00    1.51    0.00    0.00    0.25    0.00    0.00    0.00   97.48
11:06:58 PM  all    1.00    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   96.49
11:06:59 PM  all    0.25    0.00    1.51    0.00    0.00    1.26    0.00    0.00    0.00   96.98
11:07:00 PM  all    0.50    0.00    1.75    0.00    0.00    0.50    0.00    0.00    0.00   97.24
11:07:01 PM  all    0.74    0.00    2.48    0.00    0.00    1.24    0.00    0.00    0.00   95.53
11:07:02 PM  all    1.01    0.00    1.76    0.00    0.00    0.25    0.00    0.00    0.00   96.98
11:07:03 PM  all    0.75    0.00    2.00    0.00    0.00    0.75    0.00    0.00    0.00   96.50
11:07:04 PM  all    0.50    0.00    2.24    0.00    0.00    0.75    0.00    0.00    0.00   96.51
11:07:05 PM  all    0.75    0.00    1.50    0.00    0.00    1.25    0.00    0.00    0.00   96.49
11:07:06 PM  all    0.50    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   96.98
11:07:07 PM  all    0.75    0.00    2.24    0.00    0.00    1.25    0.00    0.00    0.00   95.76
11:07:08 PM  all    0.99    0.00    2.48    0.00    0.00    1.24    0.00    0.00    0.00   95.30
11:07:09 PM  all    0.75    0.00    2.01    0.00    0.00    0.50    0.00    0.00    0.00   96.74
11:07:10 PM  all    1.00    0.00    1.75    0.00    0.00    1.00    0.00    0.00    0.00   96.26
11:07:11 PM  all    0.75    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   96.75
11:07:12 PM  all    0.99    0.00    2.48    0.00    0.00    0.74    0.00    0.00    0.00   95.78
11:07:13 PM  all    0.25    0.00    1.01    0.25    0.00    0.51    0.00    0.00    0.00   97.97
11:07:14 PM  all    0.25    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   98.22
11:07:15 PM  all    0.74    0.00    2.48    0.00    0.00    1.24    0.00    0.00    0.00   95.54
11:07:16 PM  all    0.50    0.00    1.76    0.00    0.00    0.50    0.00    0.00    0.00   97.23
11:07:17 PM  all    1.49    0.00    1.24    0.00    0.00    1.24    0.00    0.00    0.00   96.02
11:07:18 PM  all    0.25    0.00    1.02    0.00    0.00    0.76    0.00    0.00    0.00   97.97
11:07:19 PM  all    0.76    0.00    1.26    0.00    0.00    0.51    0.00    0.00    0.00   97.47
11:07:20 PM  all    0.50    0.00    1.51    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:07:21 PM  all    1.76    0.00    2.27    0.76    0.00    0.76    0.00    0.00    0.00   94.46
11:07:22 PM  all    0.50    0.00    1.76    0.00    0.00    0.75    0.00    0.00    0.00   96.98
11:07:23 PM  all    0.75    0.00    2.00    0.00    0.00    0.75    0.00    0.00    0.00   96.50
11:07:24 PM  all    0.25    0.00    2.26    0.00    0.00    0.50    0.00    0.00    0.00   96.98
11:07:25 PM  all    0.76    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.23
11:07:26 PM  all    1.25    0.00    2.00    0.00    0.00    0.75    0.00    0.00    0.00   96.01
11:07:27 PM  all    0.51    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   97.47
11:07:28 PM  all    0.76    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   97.71
11:07:29 PM  all    0.74    0.00    2.23    0.00    0.00    0.99    0.00    0.00    0.00   96.03
11:07:30 PM  all    0.25    0.00    1.01    0.00    0.00    1.26    0.00    0.00    0.00   97.48
11:07:31 PM  all    0.00    0.00    1.76    0.00    0.00    2.52    0.00    0.00    0.00   95.72
11:07:32 PM  all    0.50    0.00    2.73    0.00    0.00    2.98    0.00    0.00    0.00   93.80
11:07:33 PM  all    0.00    0.00    1.78    0.00    0.00    2.03    0.00    0.00    0.00   96.19
11:07:34 PM  all    0.25    0.00    2.02    0.00    0.00    1.77    0.00    0.00    0.00   95.96
11:07:35 PM  all    0.25    0.00    2.53    0.00    0.00    2.02    0.00    0.00    0.00   95.20
11:07:36 PM  all    0.00    0.00    2.28    0.00    0.00    2.28    0.00    0.00    0.00   95.44
