Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/15/2026 	_x86_64_	(4 CPU)

11:20:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:39 PM  all    1.50    0.00    0.25   23.31    0.00    0.25    0.00    0.00    0.00   74.69
11:20:40 PM  all    1.01    0.00    0.50   23.62    0.00    0.00    0.00    0.00    0.00   74.87
11:20:41 PM  all    1.25    0.00    0.50   23.31    0.00    0.00    0.00    0.00    0.00   74.94
11:20:42 PM  all    1.75    0.00    0.50   23.50    0.00    0.00    0.00    0.00    0.00   74.25
11:20:43 PM  all    1.50    0.00    0.25   23.31    0.00    0.00    0.00    0.00    0.00   74.94
11:20:44 PM  all    1.51    0.00    0.25   23.37    0.00    0.00    0.00    0.00    0.00   74.87
11:20:45 PM  all    1.50    0.00    0.50   22.94    0.00    0.25    0.00    0.00    0.00   74.81
11:20:46 PM  all    1.50    0.00    0.25   23.50    0.00    0.50    0.00    0.00    0.00   74.25
11:20:47 PM  all    0.75    0.00    0.75   23.37    0.00    0.00    0.00    0.00    0.00   75.13
11:20:48 PM  all    1.50    0.00    0.50   23.19    0.00    0.25    0.00    0.00    0.00   74.56
11:20:49 PM  all    1.99    0.00    0.50   23.38    0.00    0.25    0.00    0.00    0.00   73.88
11:20:50 PM  all    1.01    0.00    0.50   23.12    0.00    0.00    0.00    0.00    0.00   75.38
11:20:51 PM  all    1.01    0.00    0.00   23.29    0.00    0.25    0.00    0.00    0.00   75.44
11:20:52 PM  all    1.74    0.00    0.74   23.08    0.00    0.25    0.00    0.00    0.00   74.19
11:20:53 PM  all    1.26    0.00    0.25   23.37    0.00    0.00    0.00    0.00    0.00   75.13
11:20:54 PM  all    1.50    0.00    0.75   23.25    0.00    0.00    0.00    0.00    0.00   74.50
11:20:55 PM  all    1.51    0.00    0.00   23.37    0.00    0.00    0.00    0.00    0.00   75.13
11:20:56 PM  all    1.50    0.00    0.50   23.25    0.00    0.25    0.00    0.00    0.00   74.50
11:20:57 PM  all    1.26    0.00    0.25   23.37    0.00    0.25    0.00    0.00    0.00   74.87
11:20:58 PM  all    1.50    0.00    0.50   23.25    0.00    0.25    0.00    0.00    0.00   74.50
11:20:59 PM  all    1.99    0.00    0.25   23.33    0.00    0.25    0.00    0.00    0.00   74.19
11:21:00 PM  all    1.26    0.00    0.51   23.23    0.00    0.00    0.00    0.00    0.00   75.00
11:21:01 PM  all    1.26    0.00    0.00   23.48    0.00    0.00    0.00    0.00    0.00   75.25
11:21:02 PM  all    1.26    0.00    0.25   23.37    0.00    0.00    0.00    0.00    0.00   75.13
11:21:03 PM  all    1.98    0.00    0.49   23.21    0.00    0.25    0.00    0.00    0.00   74.07
11:21:04 PM  all    1.26    0.00    0.25   23.43    0.00    0.25    0.00    0.00    0.00   74.81
11:21:05 PM  all    0.76    0.00    0.25   23.74    0.00    0.00    0.00    0.00    0.00   75.25
11:21:06 PM  all    1.25    0.00    0.25   23.25    0.00    0.25    0.00    0.00    0.00   75.00
11:21:07 PM  all    1.99    0.00    0.50   23.33    0.00    0.00    0.00    0.00    0.00   74.19
11:21:08 PM  all    1.76    0.00    0.25   23.12    0.00    0.25    0.00    0.00    0.00   74.62
11:21:09 PM  all    1.51    0.00    0.00   23.62    0.00    0.00    0.00    0.00    0.00   74.87
11:21:10 PM  all    0.50    0.00    0.25   23.43    0.00    0.25    0.00    0.00    0.00   75.57
11:21:11 PM  all    1.01    0.00    0.50   23.43    0.00    0.00    0.00    0.00    0.00   75.06
11:21:12 PM  all    1.50    0.00    0.50   23.44    0.00    0.25    0.00    0.00    0.00   74.31
11:21:13 PM  all    1.26    0.00    0.50   23.12    0.00    0.00    0.00    0.00    0.00   75.13
11:21:14 PM  all    1.50    0.00    0.00   23.56    0.00    0.25    0.00    0.00    0.00   74.69
11:21:15 PM  all    0.76    0.00    0.51   23.48    0.00    0.00    0.00    0.00    0.00   75.25
11:21:16 PM  all    1.01    0.00    0.25   23.29    0.00    0.25    0.00    0.00    0.00   75.19
11:21:17 PM  all    1.74    0.00    0.50   23.33    0.00    0.00    0.00    0.00    0.00   74.44
11:21:18 PM  all    1.26    0.00    0.50   23.37    0.00    0.25    0.00    0.00    0.00   74.62
11:21:19 PM  all    1.50    0.00    0.50   23.19    0.00    0.25    0.00    0.00    0.00   74.56
11:21:20 PM  all    2.00    0.00    0.00   23.44    0.00    0.50    0.00    0.00    0.00   74.06
11:21:21 PM  all    1.50    0.00    0.50   23.25    0.00    0.00    0.00    0.00    0.00   74.75
11:21:22 PM  all    1.51    0.00    0.00   23.37    0.00    0.00    0.00    0.00    0.00   75.13
11:21:23 PM  all    1.74    0.00    1.00   22.89    0.00    0.25    0.00    0.00    0.00   74.13
11:21:24 PM  all    1.01    0.00    0.25   23.48    0.00    0.00    0.00    0.00    0.00   75.25
11:21:25 PM  all    1.25    0.00    0.25   23.31    0.00    0.25    0.00    0.00    0.00   74.94
11:21:26 PM  all    1.74    0.00    0.50   23.38    0.00    0.25    0.00    0.00    0.00   74.13
11:21:27 PM  all    1.51    0.00    0.25   23.12    0.00    0.25    0.00    0.00    0.00   74.87
11:21:28 PM  all    0.51    0.00    0.25   23.48    0.00    0.00    0.00    0.00    0.00   75.76
11:21:29 PM  all    0.76    0.00    0.00   23.60    0.00    0.00    0.00    0.00    0.00   75.63
11:21:30 PM  all    1.49    0.00    0.75   23.13    0.00    0.50    0.00    0.00    0.00   74.13
11:21:31 PM  all    1.25    0.00    0.25   23.25    0.00    0.25    0.00    0.00    0.00   75.00
11:21:32 PM  all    1.01    0.00    0.00   23.74    0.00    0.25    0.00    0.00    0.00   75.00
11:21:33 PM  all    1.26    0.00    0.00   23.43    0.00    0.00    0.00    0.00    0.00   75.31
11:21:34 PM  all    1.25    0.00    0.50   23.31    0.00    0.00    0.00    0.00    0.00   74.94
11:21:35 PM  all    1.50    0.00    0.50   23.19    0.00    0.50    0.00    0.00    0.00   74.31
11:21:36 PM  all    2.00    0.00    0.25   23.25    0.00    0.00    0.00    0.00    0.00   74.50
11:21:37 PM  all    1.25    0.00    0.75   22.94    0.00    0.50    0.00    0.00    0.00   74.56
11:21:38 PM  all    1.74    0.00    0.74   23.08    0.00    0.25    0.00    0.00    0.00   74.19
11:21:39 PM  all    1.76    0.00    0.50   23.12    0.00    0.00    0.00    0.00    0.00   74.62
11:21:40 PM  all    0.25    0.00    0.25   23.16    0.00    0.25    0.00    0.00    0.00   76.08
11:21:41 PM  all    1.00    0.00    0.75   23.31    0.00    0.25    0.00    0.00    0.00   74.69
11:21:42 PM  all    1.26    0.00    0.25   22.98    0.00    0.00    0.00    0.00    0.00   75.51
11:21:43 PM  all    1.99    0.00    0.50   23.13    0.00    0.25    0.00    0.00    0.00   74.13
11:21:44 PM  all    1.01    0.00    0.25   23.23    0.00    0.25    0.00    0.00    0.00   75.25
11:21:45 PM  all    0.76    0.00    1.01   23.17    0.00    0.00    0.00    0.00    0.00   75.06
11:21:46 PM  all    1.98    0.00    0.99   22.52    0.00    0.74    0.00    0.00    0.00   73.76
11:21:47 PM  all    1.25    0.00    0.50   23.31    0.00    0.00    0.00    0.00    0.00   74.94
11:21:48 PM  all    0.76    0.00    0.76   22.98    0.00    0.25    0.00    0.00    0.00   75.25
11:21:49 PM  all    1.25    0.00    1.00   23.06    0.00    0.00    0.00    0.00    0.00   74.69
11:21:50 PM  all    1.25    0.00    0.75   23.06    0.00    0.00    0.00    0.00    0.00   74.94
11:21:51 PM  all    1.50    0.00    0.75   23.19    0.00    0.25    0.00    0.00    0.00   74.31
11:21:52 PM  all    1.01    0.00    0.50   22.92    0.00    0.25    0.00    0.00    0.00   75.31
11:21:53 PM  all    1.51    0.00    0.25   23.12    0.00    0.25    0.00    0.00    0.00   74.87
11:21:54 PM  all    1.98    0.00    0.99   22.77    0.00    0.25    0.00    0.00    0.00   74.01
11:21:55 PM  all    1.49    0.00    0.75   23.13    0.00    0.50    0.00    0.00    0.00   74.13
11:21:56 PM  all    0.76    0.00    0.51   23.04    0.00    0.00    0.00    0.00    0.00   75.70
11:21:57 PM  all    0.51    0.00    0.76   23.23    0.00    0.00    0.00    0.00    0.00   75.51
11:21:58 PM  all    1.75    0.00    0.25   23.06    0.00    0.25    0.00    0.00    0.00   74.69
11:21:59 PM  all    1.75    0.00    0.75   22.75    0.00    0.00    0.00    0.00    0.00   74.75
11:22:00 PM  all    1.01    0.00    0.75   23.12    0.00    0.00    0.00    0.00    0.00   75.13
11:22:01 PM  all    1.51    0.00    0.75   23.12    0.00    0.00    0.00    0.00    0.00   74.62
11:22:02 PM  all    1.25    0.00    0.25   23.06    0.00    0.25    0.00    0.00    0.00   75.19
11:22:03 PM  all    1.99    0.00    1.00   22.89    0.00    0.00    0.00    0.00    0.00   74.13
11:22:04 PM  all    1.01    0.00    0.00   23.29    0.00    0.25    0.00    0.00    0.00   75.44
11:22:05 PM  all    1.75    0.00    0.75   22.75    0.00    0.00    0.00    0.00    0.00   74.75
11:22:06 PM  all    1.75    0.00    0.25   23.06    0.00    0.00    0.00    0.00    0.00   74.94
11:22:07 PM  all    1.01    0.00    0.50   23.17    0.00    0.00    0.00    0.00    0.00   75.31
11:22:08 PM  all    0.51    0.00    0.76   23.35    0.00    0.00    0.00    0.00    0.00   75.38
11:22:09 PM  all    1.50    0.00    0.25   23.06    0.00    0.25    0.00    0.00    0.00   74.94
11:22:10 PM  all    1.99    0.00    0.74   22.83    0.00    0.50    0.00    0.00    0.00   73.95
11:22:11 PM  all    1.75    0.00    0.25   23.00    0.00    0.25    0.00    0.00    0.00   74.75
11:22:12 PM  all    1.27    0.00    0.25   23.04    0.00    0.00    0.00    0.00    0.00   75.44
11:22:13 PM  all    0.76    0.00    0.51   23.29    0.00    0.00    0.00    0.00    0.00   75.44
11:22:14 PM  all    1.73    0.00    1.48   22.96    0.00    0.25    0.00    0.00    0.00   73.58
11:22:15 PM  all    1.26    0.00    0.50   23.12    0.00    0.00    0.00    0.00    0.00   75.13
11:22:16 PM  all    0.50    0.00    0.50   23.87    0.00    0.00    0.00    0.00    0.00   75.13
11:22:17 PM  all    0.00    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:22:18 PM  all    0.00    0.00    0.50   24.69    0.00    0.00    0.00    0.00    0.00   74.81
11:22:19 PM  all    0.25    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.13
11:22:20 PM  all    0.50    0.00    0.25   24.69    0.00    0.25    0.00    0.00    0.00   74.31
11:22:21 PM  all    0.25    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.00
11:22:22 PM  all    0.25    0.00    0.00   24.43    0.00    0.00    0.00    0.00    0.00   75.31
11:22:23 PM  all    0.00    0.00    0.25   24.81    0.00    0.25    0.00    0.00    0.00   74.69
11:22:24 PM  all    0.50    0.00    0.50   24.25    0.00    0.00    0.00    0.00    0.00   74.75
11:22:25 PM  all    0.00    0.00    0.25   24.81    0.00    0.25    0.00    0.00    0.00   74.69
11:22:26 PM  all    0.00    0.00    0.25   24.62    0.00    0.25    0.00    0.00    0.00   74.87
11:22:27 PM  all    0.00    0.00    0.25   24.75    0.00    0.00    0.00    0.00    0.00   75.00
11:22:28 PM  all    0.25    0.00    0.00   24.37    0.00    0.25    0.00    0.00    0.00   75.13
11:22:29 PM  all    0.25    0.00    0.00   24.94    0.00    0.00    0.00    0.00    0.00   74.81
11:22:30 PM  all    0.00    0.00    1.00   24.44    0.00    0.25    0.00    0.00    0.00   74.31
11:22:31 PM  all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
11:22:32 PM  all    0.00    0.00    0.75   24.56    0.00    0.25    0.00    0.00    0.00   74.44
11:22:33 PM  all    0.00    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:22:34 PM  all    0.25    0.00    0.25   24.50    0.00    0.25    0.00    0.00    0.00   74.75
11:22:35 PM  all    0.00    0.00    0.25   24.56    0.00    0.50    0.00    0.00    0.00   74.69
11:22:36 PM  all    0.25    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:22:37 PM  all    0.00    0.00    0.00   24.62    0.00    0.25    0.00    0.00    0.00   75.13
11:22:38 PM  all    0.25    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.69
11:22:39 PM  all    0.25    0.00    0.50   24.63    0.00    0.25    0.00    0.00    0.00   74.38
11:22:40 PM  all    0.25    0.00    0.25   24.50    0.00    0.25    0.00    0.00    0.00   74.75
11:22:41 PM  all    0.00    0.00    0.25   24.49    0.00    0.00    0.00    0.00    0.00   75.25
11:22:42 PM  all    0.50    0.00    0.25   24.63    0.00    0.25    0.00    0.00    0.00   74.38
11:22:43 PM  all    0.00    0.00    0.50   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:22:44 PM  all    0.00    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.25
11:22:45 PM  all    0.25    0.00    0.75   24.63    0.00    0.25    0.00    0.00    0.00   74.13
11:22:46 PM  all    0.00    0.00    0.00   24.43    0.00    0.25    0.00    0.00    0.00   75.31
11:22:47 PM  all    0.00    0.00    0.50   24.69    0.00    0.00    0.00    0.00    0.00   74.81
11:22:48 PM  all    0.00    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.25
11:22:49 PM  all    0.00    0.00    0.25   24.69    0.00    0.00    0.00    0.00    0.00   75.06
11:22:50 PM  all    0.25    0.00    0.00   24.56    0.00    0.00    0.00    0.00    0.00   75.19
11:22:51 PM  all    0.25    0.00    0.00   24.69    0.00    0.25    0.00    0.00    0.00   74.81
11:22:52 PM  all    0.00    0.00    0.50   24.44    0.00    0.25    0.00    0.00    0.00   74.81
11:22:53 PM  all    0.00    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.25
11:22:54 PM  all    0.00    0.00    0.00   24.69    0.00    0.00    0.00    0.00    0.00   75.31
11:22:55 PM  all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
11:22:56 PM  all    0.00    0.00    0.50   24.87    0.00    0.00    0.00    0.00    0.00   74.62
11:22:57 PM  all    0.00    0.00    0.25   24.37    0.00    0.25    0.00    0.00    0.00   75.13
11:22:58 PM  all    0.00    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:22:59 PM  all    0.25    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   74.87
11:23:00 PM  all    0.00    0.00    0.50   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:23:01 PM  all    0.00    0.00    0.00   24.62    0.00    0.25    0.00    0.00    0.00   75.13
11:23:02 PM  all    0.00    0.00    0.25   24.69    0.00    0.25    0.00    0.00    0.00   74.81
11:23:03 PM  all    0.25    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   74.87
11:23:04 PM  all    0.00    0.00    0.50   24.44    0.00    0.25    0.00    0.00    0.00   74.81
11:23:05 PM  all    0.25    0.00    0.25   24.81    0.00    0.00    0.00    0.00    0.00   74.69
11:23:06 PM  all    0.25    0.00    0.00   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:23:07 PM  all    0.00    0.00    0.25   24.43    0.00    0.25    0.00    0.00    0.00   75.06
11:23:08 PM  all    0.25    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.69
11:23:09 PM  all    0.25    0.00    0.50   24.69    0.00    0.00    0.00    0.00    0.00   74.56
11:23:10 PM  all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
11:23:11 PM  all    0.25    0.00    0.00   24.69    0.00    0.00    0.00    0.00    0.00   75.06
11:23:12 PM  all    0.25    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.69
11:23:13 PM  all    0.25    0.00    0.50   24.50    0.00    0.00    0.00    0.00    0.00   74.75
11:23:14 PM  all    0.00    0.00    0.25   24.50    0.00    0.50    0.00    0.00    0.00   74.75
11:23:15 PM  all    0.25    0.00    0.25   24.69    0.00    0.00    0.00    0.00    0.00   74.81
11:23:16 PM  all    0.25    0.00    0.25   24.75    0.00    0.00    0.00    0.00    0.00   74.75
11:23:17 PM  all    0.25    0.00    1.00   24.38    0.00    0.25    0.00    0.00    0.00   74.13
11:23:18 PM  all    0.00    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:23:19 PM  all    0.00    0.00    0.25   24.75    0.00    0.25    0.00    0.00    0.00   74.75
11:23:20 PM  all    0.00    0.00    0.25   24.49    0.00    0.25    0.00    0.00    0.00   75.00
11:23:21 PM  all    0.00    0.00    0.50   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:23:22 PM  all    0.25    0.00    0.00   24.75    0.00    0.25    0.00    0.00    0.00   74.75
11:23:23 PM  all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
11:23:24 PM  all    0.50    0.00    0.75   24.50    0.00    0.00    0.00    0.00    0.00   74.25
11:23:25 PM  all    0.50    0.00    0.25   24.31    0.00    0.00    0.00    0.00    0.00   74.94
11:23:26 PM  all    0.00    0.00    0.25   24.75    0.00    0.00    0.00    0.00    0.00   75.00
11:23:27 PM  all    0.00    0.00    0.50   24.56    0.00    0.25    0.00    0.00    0.00   74.69
11:23:28 PM  all    0.25    0.00    0.00   24.44    0.00    0.50    0.00    0.00    0.00   74.81
11:23:29 PM  all    0.50    0.00    0.00   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:23:30 PM  all    0.00    0.00    0.50   24.62    0.00    0.00    0.00    0.00    0.00   74.87
11:23:31 PM  all    0.00    0.00    0.25   24.81    0.00    0.50    0.00    0.00    0.00   74.44
11:23:32 PM  all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
11:23:33 PM  all    0.25    0.00    0.50   24.31    0.00    0.00    0.00    0.00    0.00   74.94
11:23:34 PM  all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
11:23:35 PM  all    0.50    0.00    0.25   24.37    0.00    0.00    0.00    0.00    0.00   74.87
11:23:36 PM  all    0.00    0.00    0.25   24.62    0.00    0.25    0.00    0.00    0.00   74.87
11:23:37 PM  all    0.00    0.00    0.25   24.69    0.00    0.25    0.00    0.00    0.00   74.81
11:23:38 PM  all    0.00    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.25
11:23:39 PM  all    0.00    0.00    0.50   24.37    0.00    0.25    0.00    0.00    0.00   74.87
11:23:40 PM  all    0.50    0.00    0.50   24.38    0.00    0.25    0.00    0.00    0.00   74.38
11:23:41 PM  all    0.00    0.00    0.75   24.50    0.00    0.50    0.00    0.00    0.00   74.25
11:23:42 PM  all    0.25    0.00    0.00   24.81    0.00    0.00    0.00    0.00    0.00   74.94
11:23:43 PM  all    0.25    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:23:44 PM  all    0.00    0.00    0.25   24.69    0.00    0.00    0.00    0.00    0.00   75.06
11:23:45 PM  all    0.00    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:23:46 PM  all    0.00    0.00    0.25   24.62    0.00    0.25    0.00    0.00    0.00   74.87
11:23:47 PM  all    0.00    0.00    0.00   24.87    0.00    0.00    0.00    0.00    0.00   75.13
11:23:48 PM  all    0.25    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   74.87
11:23:49 PM  all    0.25    0.00    0.25   24.31    0.00    0.25    0.00    0.00    0.00   74.94
11:23:50 PM  all    0.00    0.00    0.25   24.81    0.00    0.00    0.00    0.00    0.00   74.94
11:23:51 PM  all    0.25    0.00    0.25   24.62    0.00    0.25    0.00    0.00    0.00   74.62
11:23:52 PM  all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
11:23:53 PM  all    0.00    0.00    0.50   24.50    0.00    0.50    0.00    0.00    0.00   74.50
11:23:54 PM  all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
11:23:55 PM  all    0.00    0.00    0.50   24.69    0.00    0.25    0.00    0.00    0.00   74.56
11:23:56 PM  all    0.00    0.00    0.50   24.50    0.00    0.25    0.00    0.00    0.00   74.75
11:23:57 PM  all    0.25    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   74.87
11:23:58 PM  all    0.00    0.00    0.00   24.62    0.00    0.25    0.00    0.00    0.00   75.13
11:23:59 PM  all    0.00    0.00    0.25   24.69    0.00    0.00    0.00    0.00    0.00   75.06
11:24:00 PM  all    0.00    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.25
11:24:01 PM  all    0.00    0.00    0.00   24.56    0.00    0.25    0.00    0.00    0.00   75.19
11:24:02 PM  all    0.00    0.00    0.25   24.75    0.00    0.00    0.00    0.00    0.00   75.00
11:24:03 PM  all    0.00    0.00    0.25   24.50    0.00    0.50    0.00    0.00    0.00   74.75
11:24:04 PM  all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
11:24:05 PM  all    0.25    0.00    0.25   24.62    0.00    0.25    0.00    0.00    0.00   74.62
11:24:06 PM  all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
11:24:07 PM  all    0.50    0.00    0.50   24.38    0.00    0.25    0.00    0.00    0.00   74.38
11:24:08 PM  all    0.00    0.00    0.50   24.69    0.00    0.00    0.00    0.00    0.00   74.81
11:24:09 PM  all    0.25    0.00    0.25   24.63    0.00    0.25    0.00    0.00    0.00   74.63
11:24:10 PM  all    0.00    0.00    0.25   24.49    0.00    0.25    0.00    0.00    0.00   75.00
11:24:11 PM  all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
11:24:12 PM  all    0.00    0.00    0.25   24.56    0.00    0.25    0.00    0.00    0.00   74.94
11:24:13 PM  all    0.25    0.00    0.50   24.56    0.00    0.00    0.00    0.00    0.00   74.69
11:24:14 PM  all    0.00    0.00    0.00   24.69    0.00    0.25    0.00    0.00    0.00   75.06
11:24:15 PM  all    0.00    0.00    0.50   24.56    0.00    0.00    0.00    0.00    0.00   74.94
11:24:16 PM  all    0.00    0.00    0.00   24.49    0.00    0.00    0.00    0.00    0.00   75.51
11:24:17 PM  all    0.00    0.00    0.00   24.87    0.00    0.00    0.00    0.00    0.00   75.13
11:24:18 PM  all    0.00    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.25
11:24:19 PM  all    0.25    0.00    0.50   24.44    0.00    0.50    0.00    0.00    0.00   74.31
11:24:20 PM  all    0.25    0.00    0.25   24.50    0.00    0.00    0.00    0.00    0.00   75.00
11:24:21 PM  all    0.25    0.00    0.75   24.56    0.00    0.25    0.00    0.00    0.00   74.19
11:24:22 PM  all    0.00    0.00    0.50   24.69    0.00    0.00    0.00    0.00    0.00   74.81
11:24:23 PM  all    0.25    0.00    0.50   24.50    0.00    0.25    0.00    0.00    0.00   74.50
11:24:24 PM  all    0.00    0.00    0.25   24.43    0.00    0.25    0.00    0.00    0.00   75.06
11:24:25 PM  all    0.00    0.00    0.50   24.50    0.00    0.00    0.00    0.00    0.00   75.00
11:24:26 PM  all    0.00    0.00    0.25   24.81    0.00    0.00    0.00    0.00    0.00   74.94
11:24:27 PM  all    0.00    0.00    0.25   24.69    0.00    0.25    0.00    0.00    0.00   74.81
11:24:28 PM  all    0.00    0.00    0.00   24.43    0.00    0.25    0.00    0.00    0.00   75.31
11:24:29 PM  all    0.00    0.00    0.25   24.81    0.00    0.25    0.00    0.00    0.00   74.69
11:24:30 PM  all    0.25    0.00    0.00   24.43    0.00    0.25    0.00    0.00    0.00   75.06
11:24:31 PM  all    0.00    0.00    0.25    1.50    0.00    0.00    0.00    0.00    0.00   98.25
11:24:32 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:24:33 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
11:24:34 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:24:35 PM  all    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
11:24:36 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:24:37 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
11:24:38 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:24:39 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:24:40 PM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
