Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/20/2026 	_x86_64_	(4 CPU)

03:41:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:26 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:27 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:28 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:29 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:30 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:31 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:32 PM  all    0.25    0.00    0.00   99.25    0.00    0.50    0.00    0.00    0.00    0.00
03:43:33 PM  all    0.25    0.00    0.74   98.76    0.00    0.25    0.00    0.00    0.00    0.00
03:43:34 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:35 PM  all    0.25    0.00    0.50   98.76    0.00    0.50    0.00    0.00    0.00    0.00
03:43:36 PM  all    0.25    0.00    0.00   99.50    0.00    0.25    0.00    0.00    0.00    0.00
03:43:37 PM  all    0.00    0.00    0.75   99.25    0.00    0.00    0.00    0.00    0.00    0.00
03:43:38 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:39 PM  all    0.25    0.00    0.00   99.50    0.00    0.25    0.00    0.00    0.00    0.00
03:43:40 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:41 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:42 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:43 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:44 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:45 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:46 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:47 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:48 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:49 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:50 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:51 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:52 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:53 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:54 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:55 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:56 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:57 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:43:58 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:43:59 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:00 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:01 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:02 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:03 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:04 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:05 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:06 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:07 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:08 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:09 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:10 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:11 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:12 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:13 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:14 PM  all    0.25    0.00    0.25   99.25    0.00    0.25    0.00    0.00    0.00    0.00
03:44:15 PM  all    0.50    0.00    0.25   99.25    0.00    0.00    0.00    0.00    0.00    0.00
03:44:16 PM  all    0.00    0.00    0.00   99.75    0.00    0.25    0.00    0.00    0.00    0.00
03:44:17 PM  all    0.00    0.00    0.50   99.25    0.00    0.25    0.00    0.00    0.00    0.00
03:44:18 PM  all    0.00    0.00    0.75   99.25    0.00    0.00    0.00    0.00    0.00    0.00
03:44:19 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:20 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:21 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:22 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:23 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:24 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:25 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:26 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:27 PM  all    0.00    0.00    0.00   99.75    0.00    0.25    0.00    0.00    0.00    0.00
03:44:28 PM  all    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
03:44:29 PM  all    0.25    0.00    0.25   99.50    0.00    0.00    0.00    0.00    0.00    0.00
03:44:30 PM  all    0.00    0.00    0.50   99.25    0.00    0.25    0.00    0.00    0.00    0.00
03:44:31 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:32 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:33 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:34 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:35 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:36 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:37 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:38 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:39 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:40 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:41 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:42 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:43 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:44 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:45 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:46 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:47 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:48 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:49 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:50 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:51 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:52 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:53 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:44:54 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:44:55 PM  all    0.00    0.00    0.00   99.75    0.00    0.25    0.00    0.00    0.00    0.00
03:44:56 PM  all    0.00    0.00    0.50   99.25    0.00    0.25    0.00    0.00    0.00    0.00
03:44:57 PM  all    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
03:44:58 PM  all    0.25    0.00    0.50   99.25    0.00    0.00    0.00    0.00    0.00    0.00
03:44:59 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:00 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:01 PM  all    0.25    0.00    0.50   99.25    0.00    0.00    0.00    0.00    0.00    0.00
03:45:02 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:03 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:04 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:05 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:06 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:07 PM  all    0.25    0.00    0.00   99.50    0.00    0.25    0.00    0.00    0.00    0.00
03:45:08 PM  all    0.00    0.00    0.75   99.25    0.00    0.00    0.00    0.00    0.00    0.00
03:45:09 PM  all    0.00    0.00    0.25   99.50    0.00    0.25    0.00    0.00    0.00    0.00
03:45:10 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:11 PM  all    0.50    0.00    0.00   85.46    0.00    0.00    0.00    0.00    0.00   14.04
03:45:12 PM  all    0.00    0.00    0.99   84.65    0.00    0.25    0.00    0.00    0.00   14.11
03:45:13 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:14 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:15 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:16 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:17 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:18 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:19 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
03:45:20 PM  all    0.25    0.00    0.25   99.50    0.00    0.00    0.00    0.00    0.00    0.00
03:45:21 PM  all    0.00    0.00    0.00   99.75    0.00    0.25    0.00    0.00    0.00    0.00
03:45:22 PM  all    0.25    0.00    0.00   99.50    0.00    0.25    0.00    0.00    0.00    0.00
03:45:23 PM  all    0.00    0.00    0.00   95.24    0.00    0.00    0.00    0.00    0.00    4.76
03:45:24 PM  all    0.25    0.00    0.25    2.75    0.00    0.00    0.00    0.00    0.00   96.75
03:45:25 PM  all    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
03:45:26 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:27 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:28 PM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:45:29 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:30 PM  all    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
03:45:31 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:45:32 PM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
03:45:33 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
