Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/20/2026 	_x86_64_	(4 CPU)

03:26:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:26:59 PM  all    0.25    0.00    3.02    0.00    0.00    2.76    0.00    0.00    0.00   93.97
03:27:00 PM  all    0.00    0.00    3.48    0.00    0.00    3.23    0.00    0.00    0.00   93.28
03:27:01 PM  all    0.00    0.00    2.51    0.00    0.00    3.52    0.00    0.00    0.00   93.97
03:27:02 PM  all    0.00    0.00    3.26    0.00    0.00    3.01    0.00    0.00    0.00   93.73
03:27:03 PM  all    0.00    0.00    2.53    0.00    0.00    2.78    0.00    0.00    0.00   94.68
03:27:04 PM  all    0.25    0.00    2.74    0.00    0.00    3.24    0.00    0.00    0.00   93.77
03:27:05 PM  all    0.00    0.00    2.81    0.00    0.00    1.79    0.00    0.00    0.00   95.40
03:27:06 PM  all    0.00    0.00    4.00    0.00    0.00    2.50    0.00    0.00    0.00   93.50
03:27:07 PM  all    0.50    0.00    3.49    0.00    0.00    2.74    0.00    0.00    0.00   93.27
03:27:08 PM  all    0.25    0.00    2.49    0.00    0.00    3.74    0.00    0.00    0.00   93.52
03:27:09 PM  all    0.00    0.00    2.99    0.00    0.00    2.99    0.00    0.00    0.00   94.01
03:27:10 PM  all    0.00    0.00    3.04    0.00    0.00    3.04    0.00    0.00    0.00   93.92
03:27:11 PM  all    0.25    0.00    2.51    0.00    0.00    3.02    0.00    0.00    0.00   94.22
03:27:12 PM  all    0.00    0.00    2.28    0.00    0.00    3.04    0.00    0.00    0.00   94.68
03:27:13 PM  all    0.25    0.00    3.49    0.00    0.00    2.49    0.00    0.00    0.00   93.77
03:27:14 PM  all    0.00    0.00    3.77    0.00    0.00    2.26    0.00    0.00    0.00   93.97
03:27:15 PM  all    0.50    0.00    2.27    0.00    0.00    2.27    0.00    0.00    0.00   94.96
03:27:16 PM  all    0.00    0.00    2.30    0.00    0.00    2.30    0.00    0.00    0.00   95.40
03:27:17 PM  all    0.00    0.00    3.27    0.00    0.00    3.02    0.00    0.00    0.00   93.72
03:27:18 PM  all    0.00    0.00    3.00    0.00    0.00    3.50    0.00    0.00    0.00   93.50
03:27:19 PM  all    0.00    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   94.95
03:27:20 PM  all    0.25    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   93.75
03:27:21 PM  all    0.00    0.00    2.53    0.00    0.00    2.78    0.00    0.00    0.00   94.68
03:27:22 PM  all    0.00    0.00    2.53    0.00    0.00    3.03    0.00    0.00    0.00   94.44
03:27:23 PM  all    0.26    0.00    1.79    0.00    0.00    2.05    0.00    0.00    0.00   95.90
03:27:24 PM  all    0.00    0.00    3.01    0.00    0.00    2.76    0.00    0.00    0.00   94.24
03:27:25 PM  all    0.25    0.00    2.50    0.00    0.00    3.50    0.00    0.00    0.00   93.75
03:27:26 PM  all    0.00    0.00    2.29    0.00    0.00    2.80    0.00    0.00    0.00   94.91
03:27:27 PM  all    0.00    0.00    3.02    0.00    0.00    2.52    0.00    0.00    0.00   94.46
03:27:28 PM  all    0.00    0.00    2.51    0.00    0.00    3.27    0.00    0.00    0.00   94.22
03:27:29 PM  all    0.25    0.00    3.03    0.00    0.00    2.27    0.00    0.00    0.00   94.44
03:27:30 PM  all    0.00    0.00    2.76    0.00    0.00    3.27    0.00    0.00    0.00   93.97
03:27:31 PM  all    0.00    0.00    2.26    0.00    0.00    3.27    0.00    0.00    0.00   94.47
03:27:32 PM  all    0.00    0.00    3.02    0.00    0.00    2.52    0.00    0.00    0.00   94.46
03:27:33 PM  all    0.50    0.00    3.02    0.00    0.00    2.27    0.00    0.00    0.00   94.21
03:27:34 PM  all    0.00    0.00    1.78    0.00    0.00    2.80    0.00    0.00    0.00   95.42
03:27:35 PM  all    0.25    0.00    3.24    0.00    0.00    3.24    0.00    0.00    0.00   93.27
03:27:36 PM  all    0.25    0.00    2.04    0.00    0.00    2.80    0.00    0.00    0.00   94.91
03:27:37 PM  all    0.00    0.00    2.98    0.00    0.00    3.72    0.00    0.00    0.00   93.30
03:27:38 PM  all    0.00    0.00    3.03    0.00    0.00    2.78    0.00    0.00    0.00   94.19
03:27:39 PM  all    0.00    0.00    3.27    0.00    0.00    2.76    0.00    0.00    0.00   93.97
03:27:40 PM  all    0.00    0.00    2.02    0.00    0.00    3.28    0.00    0.00    0.00   94.70
03:27:41 PM  all    0.00    0.00    2.28    0.00    0.00    2.54    0.00    0.00    0.00   95.18
03:27:42 PM  all    0.00    0.00    2.01    0.00    0.00    4.01    0.00    0.00    0.00   93.98
03:27:43 PM  all    0.00    0.00    2.76    0.00    0.00    3.27    0.00    0.00    0.00   93.97
03:27:44 PM  all    0.25    0.00    3.01    0.00    0.00    3.01    0.00    0.00    0.00   93.73
03:27:45 PM  all    0.00    0.00    2.53    0.00    0.00    2.28    0.00    0.00    0.00   95.19
03:27:46 PM  all    0.00    0.00    3.26    0.00    0.00    3.26    0.00    0.00    0.00   93.48
03:27:47 PM  all    0.25    0.00    2.26    0.00    0.00    3.02    0.00    0.00    0.00   94.47
03:27:48 PM  all    0.51    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   94.44
03:27:49 PM  all    0.00    0.00    3.02    0.00    0.00    2.52    0.00    0.00    0.00   94.46
03:27:50 PM  all    0.00    0.00    2.03    0.00    0.00    3.29    0.00    0.00    0.00   94.68
03:27:51 PM  all    0.51    0.00    2.27    0.00    0.00    2.78    0.00    0.00    0.00   94.44
03:27:52 PM  all    0.00    0.00    3.65    0.00    0.00    5.35    0.00    0.00    0.00   91.00
03:27:53 PM  all    0.00    0.00    3.72    0.00    0.00    3.23    0.00    0.00    0.00   93.05
03:27:54 PM  all    0.25    0.00    2.99    0.00    0.00    3.24    0.00    0.00    0.00   93.52
03:27:55 PM  all    0.00    0.00    2.53    0.00    0.00    2.78    0.00    0.00    0.00   94.68
03:27:56 PM  all    0.00    0.00    2.54    0.00    0.00    2.04    0.00    0.00    0.00   95.42
03:27:57 PM  all    0.00    0.00    2.77    0.00    0.00    3.27    0.00    0.00    0.00   93.95
03:27:58 PM  all    0.00    0.00    3.02    0.00    0.00    2.77    0.00    0.00    0.00   94.21
03:27:59 PM  all    0.25    0.00    3.27    0.00    0.00    2.26    0.00    0.00    0.00   94.22
03:28:00 PM  all    0.00    0.00    2.52    0.00    0.00    3.27    0.00    0.00    0.00   94.21
03:28:01 PM  all    0.00    0.00    3.23    0.00    0.00    2.99    0.00    0.00    0.00   93.78
03:28:02 PM  all    0.00    0.00    2.77    0.00    0.00    3.53    0.00    0.00    0.00   93.70
03:28:03 PM  all    0.00    0.00    2.79    0.00    0.00    2.28    0.00    0.00    0.00   94.92
03:28:04 PM  all    0.25    0.00    2.27    0.00    0.00    2.77    0.00    0.00    0.00   94.71
03:28:05 PM  all    0.00    0.00    3.05    0.00    0.00    2.28    0.00    0.00    0.00   94.67
03:28:06 PM  all    0.25    0.00    2.72    0.00    0.00    3.95    0.00    0.00    0.00   93.09
03:28:07 PM  all    0.50    0.00    3.24    0.00    0.00    2.74    0.00    0.00    0.00   93.52
03:28:08 PM  all    0.00    0.00    3.76    0.00    0.00    2.26    0.00    0.00    0.00   93.98
03:28:09 PM  all    0.25    0.00    3.51    0.00    0.00    2.51    0.00    0.00    0.00   93.73
03:28:10 PM  all    0.00    0.00    2.77    0.00    0.00    3.53    0.00    0.00    0.00   93.70
03:28:11 PM  all    0.00    0.00    2.79    0.00    0.00    2.28    0.00    0.00    0.00   94.92
03:28:12 PM  all    0.00    0.00    2.76    0.00    0.00    3.02    0.00    0.00    0.00   94.22
03:28:13 PM  all    0.26    0.00    1.79    0.00    0.00    2.55    0.00    0.00    0.00   95.41
03:28:14 PM  all    0.25    0.00    2.26    0.00    0.00    3.02    0.00    0.00    0.00   94.47
03:28:15 PM  all    0.00    0.00    3.23    0.25    0.00    3.23    0.00    0.00    0.00   93.28
03:28:16 PM  all    0.00    0.00    2.79    0.00    0.00    2.54    0.00    0.00    0.00   94.67
03:28:17 PM  all    0.00    0.00    3.00    0.00    0.00    3.25    0.00    0.00    0.00   93.75
03:28:18 PM  all    0.50    0.00    2.74    0.00    0.00    3.24    0.00    0.00    0.00   93.52
03:28:19 PM  all    0.25    0.00    1.78    0.00    0.00    3.30    0.00    0.00    0.00   94.67
03:28:20 PM  all    0.00    0.00    3.29    0.00    0.00    2.03    0.00    0.00    0.00   94.68
03:28:21 PM  all    0.00    0.00    2.27    0.00    0.00    3.28    0.00    0.00    0.00   94.44
03:28:22 PM  all    0.00    0.00    3.27    0.00    0.00    3.02    0.00    0.00    0.00   93.70
03:28:23 PM  all    0.50    0.00    2.51    0.00    0.00    2.76    0.00    0.00    0.00   94.24
03:28:24 PM  all    0.00    0.00    2.30    0.00    0.00    2.30    0.00    0.00    0.00   95.41
03:28:25 PM  all    0.00    0.00    3.26    0.00    0.00    2.51    0.00    0.00    0.00   94.24
03:28:26 PM  all    0.00    0.00    2.29    0.00    0.00    3.05    0.00    0.00    0.00   94.66
03:28:27 PM  all    0.25    0.00    3.00    0.00    0.00    3.25    0.00    0.00    0.00   93.50
03:28:28 PM  all    0.00    0.00    3.76    0.00    0.00    2.26    0.00    0.00    0.00   93.98
03:28:29 PM  all    0.25    0.00    3.01    0.00    0.00    2.76    0.00    0.00    0.00   93.98
03:28:30 PM  all    0.00    0.00    2.54    0.00    0.00    2.54    0.00    0.00    0.00   94.91
03:28:31 PM  all    0.00    0.00    3.02    0.00    0.00    3.02    0.00    0.00    0.00   93.97
03:28:32 PM  all    0.00    0.00    2.00    0.00    0.00    3.50    0.00    0.00    0.00   94.50
03:28:33 PM  all    0.51    0.00    2.29    0.00    0.00    2.29    0.00    0.00    0.00   94.91
03:28:34 PM  all    0.00    0.00    3.50    0.00    0.00    2.75    0.00    0.00    0.00   93.75
03:28:35 PM  all    0.00    0.00    2.02    0.00    0.00    3.53    0.00    0.00    0.00   94.46
03:28:36 PM  all    0.00    0.00    1.03    0.00    0.00    2.57    0.00    0.00    0.00   96.40
03:28:37 PM  all    0.25    0.00    1.75    0.00    0.00    4.26    0.00    0.00    0.00   93.73
03:28:38 PM  all    0.00    0.00    3.78    0.00    0.00    1.51    0.00    0.00    0.00   94.71
03:28:39 PM  all    0.00    0.00    2.51    0.00    0.00    4.26    0.00    0.00    0.00   93.23
03:28:40 PM  all    0.00    0.00    2.51    0.00    0.00    3.52    0.00    0.00    0.00   93.97
03:28:41 PM  all    0.25    0.00    2.26    0.00    0.00    3.26    0.00    0.00    0.00   94.24
03:28:42 PM  all    0.25    0.00    1.77    0.00    0.00    3.54    0.00    0.00    0.00   94.44
03:28:43 PM  all    0.25    0.00    2.75    0.00    0.00    3.25    0.00    0.00    0.00   93.75
03:28:44 PM  all    0.00    0.00    3.00    0.00    0.00    3.25    0.00    0.00    0.00   93.75
03:28:45 PM  all    0.25    0.00    3.05    0.00    0.00    2.03    0.00    0.00    0.00   94.67
03:28:46 PM  all    0.00    0.00    2.53    0.00    0.00    2.53    0.00    0.00    0.00   94.94
03:28:47 PM  all    0.00    0.00    2.28    0.00    0.00    2.78    0.00    0.00    0.00   94.94
03:28:48 PM  all    0.25    0.00    3.27    0.00    0.00    2.76    0.00    0.00    0.00   93.72
03:28:49 PM  all    0.00    0.00    3.02    0.00    0.00    2.76    0.00    0.00    0.00   94.22
03:28:50 PM  all    0.00    0.00    2.53    0.00    0.00    2.78    0.00    0.00    0.00   94.68
03:28:51 PM  all    0.50    0.00    3.24    0.00    0.00    2.99    0.00    0.00    0.00   93.27
03:28:52 PM  all    0.25    0.00    1.78    0.00    0.00    3.30    0.00    0.00    0.00   94.67
03:28:53 PM  all    0.25    0.00    2.76    0.00    0.00    2.76    0.00    0.00    0.00   94.24
03:28:54 PM  all    0.00    0.00    2.29    0.00    0.00    2.54    0.00    0.00    0.00   95.17
03:28:55 PM  all    0.00    0.00    2.99    0.00    0.00    3.73    0.00    0.00    0.00   93.28
03:28:56 PM  all    0.00    0.00    3.01    0.00    0.00    3.76    0.00    0.00    0.00   93.23
03:28:57 PM  all    0.00    0.00    3.23    0.00    0.00    3.47    0.00    0.00    0.00   93.30
03:28:58 PM  all    0.00    0.00    1.77    0.00    0.00    3.54    0.00    0.00    0.00   94.68
03:28:59 PM  all    0.75    0.00    2.26    0.00    0.00    3.01    0.00    0.00    0.00   93.98
03:29:00 PM  all    0.00    0.00    3.02    0.00    0.00    2.77    0.00    0.00    0.00   94.21
03:29:01 PM  all    0.00    0.00    2.52    0.00    0.00    3.02    0.00    0.00    0.00   94.46
03:29:02 PM  all    0.00    0.00    3.27    0.00    0.00    2.51    0.00    0.00    0.00   94.22
03:29:03 PM  all    0.00    0.00    2.29    0.00    0.00    2.80    0.00    0.00    0.00   94.91
03:29:04 PM  all    0.00    0.00    3.24    0.00    0.00    3.24    0.00    0.00    0.00   93.52
03:29:05 PM  all    0.00    0.00    3.25    0.00    0.00    3.50    0.00    0.00    0.00   93.25
03:29:06 PM  all    0.25    0.00    2.78    0.00    0.00    2.53    0.00    0.00    0.00   94.44
03:29:07 PM  all    0.26    0.00    2.04    0.00    0.00    2.04    0.00    0.00    0.00   95.66
03:29:08 PM  all    0.00    0.00    1.79    0.00    0.00    2.81    0.00    0.00    0.00   95.41
03:29:09 PM  all    0.00    0.00    2.55    0.00    0.00    2.04    0.00    0.00    0.00   95.41
03:29:10 PM  all    0.25    0.00    3.48    0.00    0.00    2.99    0.00    0.00    0.00   93.28
03:29:11 PM  all    0.50    0.00    3.25    0.00    0.00    3.00    0.00    0.00    0.00   93.25
03:29:12 PM  all    0.76    0.00    2.53    0.51    0.00    3.03    0.00    0.00    0.00   93.18
03:29:13 PM  all    0.25    0.00    2.51    0.00    0.00    3.51    0.00    0.00    0.00   93.73
03:29:14 PM  all    0.25    0.00    2.28    0.00    0.00    2.78    0.00    0.00    0.00   94.68
03:29:15 PM  all    0.00    0.00    3.73    0.00    0.00    2.99    0.00    0.00    0.00   93.28
03:29:16 PM  all    0.00    0.00    2.53    0.00    0.00    2.78    0.00    0.00    0.00   94.68
03:29:17 PM  all    0.25    0.00    3.48    0.00    0.00    2.74    0.00    0.00    0.00   93.53
03:29:18 PM  all    0.00    0.00    2.52    0.00    0.00    3.27    0.00    0.00    0.00   94.21
03:29:19 PM  all    0.26    0.00    2.30    0.00    0.00    1.53    0.00    0.00    0.00   95.91
03:29:20 PM  all    0.25    0.00    2.76    0.00    0.00    2.76    0.00    0.00    0.00   94.24
03:29:21 PM  all    0.00    0.00    2.54    0.00    0.00    2.54    0.00    0.00    0.00   94.92
03:29:22 PM  all    0.00    0.00    2.04    0.00    0.00    2.54    0.00    0.00    0.00   95.42
03:29:23 PM  all    0.25    0.00    2.03    0.00    0.00    2.79    0.00    0.00    0.00   94.92
03:29:24 PM  all    0.00    0.00    3.24    0.00    0.00    3.49    0.00    0.00    0.00   93.27
03:29:25 PM  all    0.25    0.00    2.78    0.00    0.00    2.53    0.00    0.00    0.00   94.44
03:29:26 PM  all    0.25    0.00    3.26    0.00    0.00    3.01    0.00    0.00    0.00   93.48
03:29:27 PM  all    0.25    0.00    2.75    0.00    0.00    3.25    0.00    0.00    0.00   93.75
03:29:28 PM  all    0.25    0.00    1.78    0.00    0.00    2.79    0.00    0.00    0.00   95.18
03:29:29 PM  all    0.25    0.00    2.78    0.00    0.00    2.03    0.00    0.00    0.00   94.94
03:29:30 PM  all    0.25    0.00    1.76    0.00    0.00    3.53    0.00    0.00    0.00   94.46
03:29:31 PM  all    0.00    0.00    3.04    0.00    0.00    2.78    0.00    0.00    0.00   94.18
03:29:32 PM  all    0.00    0.00    2.52    0.00    0.00    3.02    0.00    0.00    0.00   94.46
03:29:33 PM  all    0.50    0.00    2.02    0.00    0.00    3.27    0.00    0.00    0.00   94.21
03:29:34 PM  all    0.00    0.00    2.28    0.00    0.00    3.04    0.00    0.00    0.00   94.68
03:29:35 PM  all    0.00    0.00    2.51    0.00    0.00    3.52    0.00    0.00    0.00   93.97
03:29:36 PM  all    0.50    0.00    3.26    0.00    0.00    2.01    0.00    0.00    0.00   94.24
03:29:37 PM  all    0.00    0.00    3.24    0.00    0.00    3.74    0.00    0.00    0.00   93.02
03:29:38 PM  all    0.25    0.00    2.28    0.00    0.00    2.28    0.00    0.00    0.00   95.18
03:29:39 PM  all    0.00    0.00    2.75    0.00    0.00    3.50    0.00    0.00    0.00   93.75
03:29:40 PM  all    0.00    0.00    2.28    0.00    0.00    2.79    0.00    0.00    0.00   94.92
03:29:41 PM  all    0.50    0.00    3.23    0.00    0.00    3.23    0.00    0.00    0.00   93.05
03:29:42 PM  all    0.00    0.00    2.03    0.00    0.00    3.30    0.00    0.00    0.00   94.67
03:29:43 PM  all    0.00    0.00    3.23    0.00    0.00    3.97    0.00    0.00    0.00   92.80
03:29:44 PM  all    0.00    0.00    2.75    0.00    0.00    3.25    0.00    0.00    0.00   94.00
03:29:45 PM  all    0.00    0.00    2.56    0.00    0.00    1.54    0.00    0.00    0.00   95.90
03:29:46 PM  all    0.50    0.00    2.99    0.00    0.00    2.99    0.00    0.00    0.00   93.53
03:29:47 PM  all    0.25    0.00    3.19    0.00    0.00    4.67    0.00    0.00    0.00   91.89
03:29:48 PM  all    0.25    0.00    3.97    0.00    0.00    3.23    0.00    0.00    0.00   92.56
03:29:49 PM  all    0.00    0.00    3.47    0.00    0.00    3.47    0.00    0.00    0.00   93.07
03:29:50 PM  all    0.00    0.00    4.02    0.00    0.00    2.26    0.00    0.00    0.00   93.72
03:29:51 PM  all    0.00    0.00    3.75    0.00    0.00    2.50    0.00    0.00    0.00   93.75
03:29:52 PM  all    0.00    0.00    2.52    0.00    0.00    2.77    0.00    0.00    0.00   94.71
03:29:53 PM  all    0.00    0.00    2.26    0.00    0.00    3.77    0.00    0.00    0.00   93.97
03:29:54 PM  all    0.25    0.00    2.53    0.00    0.00    2.53    0.00    0.00    0.00   94.68
03:29:55 PM  all    0.00    0.00    2.75    0.00    0.00    3.25    0.00    0.00    0.00   94.00
03:29:56 PM  all    0.25    0.00    2.51    0.00    0.00    3.02    0.00    0.00    0.00   94.22
03:29:57 PM  all    0.00    0.00    3.27    0.00    0.00    2.52    0.00    0.00    0.00   94.21
03:29:58 PM  all    0.25    0.00    2.53    0.00    0.00    2.53    0.00    0.00    0.00   94.70
03:29:59 PM  all    0.00    0.00    2.53    0.00    0.00    3.03    0.00    0.00    0.00   94.44
03:30:00 PM  all    0.25    0.00    2.26    0.00    0.00    3.27    0.00    0.00    0.00   94.22
03:30:01 PM  all    0.25    0.00    2.27    0.00    0.00    3.02    0.00    0.00    0.00   94.46
03:30:02 PM  all    0.00    0.00    3.03    0.00    0.00    2.78    0.00    0.00    0.00   94.19
03:30:03 PM  all    0.00    0.00    3.01    0.00    0.00    3.01    0.00    0.00    0.00   93.98
03:30:04 PM  all    0.76    0.00    1.77    0.00    0.00    2.78    0.00    0.00    0.00   94.70
03:30:05 PM  all    0.00    0.00    2.77    0.00    0.00    2.52    0.00    0.00    0.00   94.71
03:30:06 PM  all    0.00    0.00    3.02    0.00    0.00    2.52    0.00    0.00    0.00   94.46
03:30:07 PM  all    0.00    0.00    3.03    0.00    0.00    2.78    0.00    0.00    0.00   94.19
03:30:08 PM  all    0.00    0.00    3.24    0.00    0.00    3.24    0.00    0.00    0.00   93.52
03:30:09 PM  all    0.00    0.00    2.79    0.00    0.00    2.54    0.00    0.00    0.00   94.67
03:30:10 PM  all    0.00    0.00    2.26    0.00    0.00    3.27    0.00    0.00    0.00   94.47
03:30:11 PM  all    0.25    0.00    2.51    0.00    0.00    3.51    0.00    0.00    0.00   93.73
03:30:12 PM  all    0.00    0.00    2.76    0.00    0.00    3.02    0.00    0.00    0.00   94.22
03:30:13 PM  all    0.26    0.00    1.53    0.00    0.00    2.56    0.00    0.00    0.00   95.65
03:30:14 PM  all    0.00    0.00    3.00    0.00    0.00    3.25    0.00    0.00    0.00   93.75
03:30:15 PM  all    0.00    0.00    3.00    0.00    0.00    3.50    0.00    0.00    0.00   93.50
03:30:16 PM  all    0.00    0.00    3.03    0.00    0.00    2.53    0.00    0.00    0.00   94.44
03:30:17 PM  all    0.00    0.00    3.00    0.00    0.00    3.25    0.00    0.00    0.00   93.75
03:30:18 PM  all    0.00    0.00    2.29    0.00    0.00    2.54    0.00    0.00    0.00   95.17
03:30:19 PM  all    0.50    0.00    2.97    0.00    0.00    3.96    0.00    0.00    0.00   92.57
03:30:20 PM  all    0.00    0.00    2.52    0.00    0.00    2.77    0.00    0.00    0.00   94.71
03:30:21 PM  all    0.00    0.00    2.27    0.00    0.00    3.28    0.00    0.00    0.00   94.44
03:30:22 PM  all    0.25    0.00    3.97    0.00    0.00    2.73    0.00    0.00    0.00   93.05
03:30:23 PM  all    0.00    0.00    3.01    0.00    0.00    3.26    0.00    0.00    0.00   93.73
03:30:24 PM  all    0.00    0.00    2.76    0.00    0.00    2.76    0.00    0.00    0.00   94.47
03:30:25 PM  all    0.25    0.00    2.78    0.00    0.00    2.53    0.00    0.00    0.00   94.43
03:30:26 PM  all    0.25    0.00    2.76    0.00    0.00    2.76    0.00    0.00    0.00   94.22
03:30:27 PM  all    0.25    0.00    3.02    0.00    0.00    2.76    0.00    0.00    0.00   93.97
03:30:28 PM  all    0.00    0.00    2.75    0.00    0.00    4.00    0.00    0.00    0.00   93.25
03:30:29 PM  all    0.00    0.00    2.75    0.00    0.00    3.25    0.00    0.00    0.00   94.00
03:30:30 PM  all    0.00    0.00    2.78    0.00    0.00    2.78    0.00    0.00    0.00   94.43
03:30:31 PM  all    0.25    0.00    2.74    0.00    0.00    3.49    0.00    0.00    0.00   93.52
03:30:32 PM  all    0.00    0.00    3.01    0.00    0.00    3.51    0.00    0.00    0.00   93.48
03:30:33 PM  all    0.00    0.00    2.51    0.00    0.00    3.26    0.00    0.00    0.00   94.24
03:30:34 PM  all    0.25    0.00    3.74    0.00    0.00    3.24    0.00    0.00    0.00   92.77
03:30:35 PM  all    0.00    0.00    2.77    0.00    0.00    2.77    0.00    0.00    0.00   94.46
03:30:36 PM  all    0.00    0.00    2.77    0.00    0.00    3.02    0.00    0.00    0.00   94.21
03:30:37 PM  all    0.25    0.00    2.50    0.00    0.00    3.50    0.00    0.00    0.00   93.75
03:30:38 PM  all    0.51    0.00    2.04    0.00    0.00    2.29    0.00    0.00    0.00   95.17
03:30:39 PM  all    0.25    0.00    2.24    0.00    0.00    3.99    0.00    0.00    0.00   93.52
03:30:40 PM  all    0.00    0.00    2.51    0.25    0.00    3.02    0.00    0.00    0.00   94.22
03:30:41 PM  all    0.00    0.00    2.77    0.00    0.00    3.02    0.00    0.00    0.00   94.21
03:30:42 PM  all    0.25    0.00    2.99    0.00    0.00    3.49    0.00    0.00    0.00   93.27
03:30:43 PM  all    0.00    0.00    3.53    0.00    0.00    2.52    0.00    0.00    0.00   93.95
03:30:44 PM  all    0.00    0.00    3.23    0.00    0.00    3.48    0.00    0.00    0.00   93.28
03:30:45 PM  all    0.00    0.00    2.27    0.00    0.00    2.78    0.00    0.00    0.00   94.95
03:30:46 PM  all    0.74    0.00    3.22    0.00    0.00    3.47    0.00    0.00    0.00   92.57
03:30:47 PM  all    0.00    0.00    1.78    0.00    0.00    3.05    0.00    0.00    0.00   95.18
03:30:48 PM  all    0.00    0.00    3.28    0.00    0.00    2.53    0.00    0.00    0.00   94.19
03:30:49 PM  all    0.00    0.00    2.27    0.00    0.00    2.78    0.00    0.00    0.00   94.95
03:30:50 PM  all    0.00    0.00    2.51    0.00    0.00    3.26    0.00    0.00    0.00   94.24
03:30:51 PM  all    0.00    0.00    2.04    0.00    0.00    3.05    0.00    0.00    0.00   94.91
03:30:52 PM  all    0.00    0.00    2.78    0.00    0.00    2.28    0.00    0.00    0.00   94.94
03:30:53 PM  all    0.00    0.00    2.28    0.00    0.00    2.79    0.00    0.00    0.00   94.92
