Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/16/2026 	_x86_64_	(4 CPU)

10:21:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:22:21 PM  all   57.61    0.00    4.99    0.00    0.00    6.73    0.00    0.00    0.00   30.67
10:22:22 PM  all   57.68    0.00    4.03    0.00    0.00    8.31    0.00    0.00    0.00   29.97
10:22:23 PM  all   58.82    0.00    3.68    0.00    0.00    7.35    0.00    0.00    0.00   30.15
10:22:24 PM  all   53.27    0.00    4.02    0.00    0.00    7.79    0.00    0.00    0.00   34.92
10:22:25 PM  all   55.81    0.00    3.88    0.00    0.00    6.98    0.00    0.00    0.00   33.33
10:22:26 PM  all   56.85    0.00    3.81    0.00    0.00    6.35    0.00    0.00    0.00   32.99
10:22:27 PM  all   55.83    0.00    3.97    0.00    0.00    7.44    0.00    0.00    0.00   32.75
10:22:28 PM  all   56.82    0.00    4.29    0.00    0.00    6.82    0.00    0.00    0.00   32.07
10:22:29 PM  all   56.74    0.00    3.56    0.00    0.00    6.62    0.00    0.00    0.00   33.08
10:22:30 PM  all   55.56    0.00    4.04    0.00    0.00    6.06    0.00    0.00    0.00   34.34
10:22:31 PM  all   55.28    0.00    4.67    0.00    0.00    6.88    0.00    0.00    0.00   33.17
10:22:32 PM  all   55.58    0.00    4.94    0.00    0.00    5.97    0.00    0.00    0.00   33.51
10:22:33 PM  all   58.01    0.00    4.85    0.97    0.00    6.80    0.00    0.00    0.00   29.37
10:22:34 PM  all   57.07    0.00    3.84    0.00    0.00    6.71    0.00    0.00    0.00   32.37
10:22:35 PM  all   57.00    0.00    3.75    0.00    0.00    6.00    0.00    0.00    0.00   33.25
10:22:36 PM  all   54.57    0.00    4.31    0.00    0.00    5.84    0.00    0.00    0.00   35.28
10:22:37 PM  all   58.74    0.00    4.61    0.00    0.00    6.07    0.00    0.00    0.00   30.58
10:22:38 PM  all   55.72    0.00    4.23    0.00    0.00    6.97    0.00    0.00    0.00   33.08
10:22:39 PM  all   57.00    0.00    4.33    0.00    0.00    5.85    0.00    0.00    0.00   32.82
10:22:40 PM  all   52.50    0.00    5.50    0.00    0.00    7.75    0.00    0.00    0.00   34.25
10:22:41 PM  all   56.27    0.00    4.42    0.00    0.00    6.39    0.00    0.00    0.00   32.92
10:22:42 PM  all   57.49    0.00    4.11    0.00    0.00    5.31    0.00    0.00    0.00   33.09
10:22:43 PM  all   57.47    0.00    4.56    0.00    0.00    6.58    0.00    0.00    0.00   31.39
10:22:44 PM  all   58.91    0.00    3.22    0.00    0.00    7.18    0.00    0.00    0.00   30.69
10:22:45 PM  all   54.14    0.00    4.26    0.00    0.00    7.02    0.00    0.00    0.00   34.59
10:22:46 PM  all   54.57    0.00    2.96    0.00    0.00    7.41    0.00    0.00    0.00   35.06
10:22:47 PM  all   41.99    0.00    3.16    0.00    0.00    4.85    0.00    0.00    0.00   50.00
10:22:48 PM  all   51.60    0.00    3.93    0.00    0.00    5.90    0.00    0.00    0.00   38.57
10:22:49 PM  all   42.13    0.00    2.54    0.00    0.00    4.31    0.00    0.00    0.00   51.02
10:22:50 PM  all   31.67    0.00    2.99    0.00    0.00    3.49    0.00    0.00    0.00   61.85
10:22:51 PM  all   26.82    0.00    2.01    0.00    0.00    5.26    0.00    0.00    0.00   65.91
10:22:52 PM  all   27.57    0.00    2.26    0.00    0.00    2.76    0.00    0.00    0.00   67.42
10:22:53 PM  all   27.07    0.00    1.50    0.00    0.00    4.01    0.00    0.00    0.00   67.42
10:22:54 PM  all   28.64    0.00    2.18    0.00    0.00    3.88    0.00    0.00    0.00   65.29
10:22:55 PM  all   27.46    0.00    2.02    0.00    0.00    2.27    0.00    0.00    0.00   68.26
10:22:56 PM  all   25.88    0.00    2.26    0.00    0.00    3.52    0.00    0.00    0.00   68.34
10:22:57 PM  all   21.60    0.00    1.70    0.00    0.00    4.13    0.00    0.00    0.00   72.57
10:22:58 PM  all   16.71    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   80.30
10:22:59 PM  all   12.03    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00   85.46
10:23:00 PM  all    8.14    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   90.84
10:23:01 PM  all    4.79    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   94.71
10:23:02 PM  all    4.69    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   95.06
10:23:03 PM  all    2.27    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   97.22
10:23:04 PM  all    1.27    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.48
10:23:05 PM  all    4.53    0.00    0.76    0.00    0.00    1.01    0.00    0.00    0.00   93.70
10:23:06 PM  all   74.94    0.00    8.02    0.00    0.00   17.04    0.00    0.00    0.00    0.00
10:23:07 PM  all   75.56    0.00    7.23    0.00    0.00   17.21    0.00    0.00    0.00    0.00
10:23:08 PM  all   75.75    0.00    6.50    0.00    0.00   17.75    0.00    0.00    0.00    0.00
10:23:09 PM  all   77.19    0.00    6.77    0.00    0.00   16.04    0.00    0.00    0.00    0.00
10:23:10 PM  all   76.19    0.00    6.27    0.00    0.00   17.54    0.00    0.00    0.00    0.00
10:23:11 PM  all   76.62    0.00    6.97    0.00    0.00   16.42    0.00    0.00    0.00    0.00
10:23:12 PM  all   77.00    0.00    5.75    0.00    0.00   17.25    0.00    0.00    0.00    0.00
10:23:13 PM  all   76.44    0.00    6.27    0.00    0.00   17.29    0.00    0.00    0.00    0.00
10:23:14 PM  all   76.25    0.00    8.50    0.00    0.00   15.25    0.00    0.00    0.00    0.00
10:23:15 PM  all   76.67    0.00    7.94    0.00    0.00   15.38    0.00    0.00    0.00    0.00
10:23:16 PM  all   77.33    0.00    5.54    0.00    0.00   17.13    0.00    0.00    0.00    0.00
10:23:17 PM  all   75.25    0.00    7.75    0.00    0.00   17.00    0.00    0.00    0.00    0.00
10:23:18 PM  all   74.56    0.00    7.23    0.00    0.00   18.20    0.00    0.00    0.00    0.00
10:23:19 PM  all   75.69    0.00    5.76    0.00    0.00   18.55    0.00    0.00    0.00    0.00
10:23:20 PM  all   75.06    0.00    7.23    0.00    0.00   17.71    0.00    0.00    0.00    0.00
10:23:21 PM  all   75.25    0.00    8.00    0.00    0.00   16.75    0.00    0.00    0.00    0.00
10:23:22 PM  all   76.69    0.00    6.27    0.00    0.00   17.04    0.00    0.00    0.00    0.00
10:23:23 PM  all   78.75    0.00    7.00    0.00    0.00   14.25    0.00    0.00    0.00    0.00
10:23:24 PM  all   76.00    0.00    6.50    0.00    0.00   17.50    0.00    0.00    0.00    0.00
10:23:25 PM  all   76.19    0.00    6.52    0.00    0.00   17.29    0.00    0.00    0.00    0.00
10:23:26 PM  all   76.25    0.00    7.75    0.00    0.00   16.00    0.00    0.00    0.00    0.00
10:23:27 PM  all   74.88    0.00    7.71    0.00    0.00   17.41    0.00    0.00    0.00    0.00
10:23:28 PM  all   75.56    0.00    6.23    0.00    0.00   18.20    0.00    0.00    0.00    0.00
10:23:29 PM  all   76.13    0.00    7.54    0.00    0.00   16.33    0.00    0.00    0.00    0.00
10:23:30 PM  all   75.87    0.00    8.46    0.00    0.00   15.42    0.00    0.00    0.00    0.25
10:23:31 PM  all   75.13    0.00    8.29    0.00    0.00   16.58    0.00    0.00    0.00    0.00
10:23:32 PM  all   77.25    0.00    7.50    0.00    0.00   15.25    0.00    0.00    0.00    0.00
10:23:33 PM  all   75.37    0.00    7.71    0.00    0.00   16.92    0.00    0.00    0.00    0.00
10:23:34 PM  all   77.14    0.00    5.78    0.00    0.00   17.09    0.00    0.00    0.00    0.00
10:23:35 PM  all   78.00    0.00    5.25    0.00    0.00   16.75    0.00    0.00    0.00    0.00
10:23:36 PM  all   75.81    0.00    7.73    0.00    0.00   16.46    0.00    0.00    0.00    0.00
10:23:37 PM  all   78.14    0.00    7.54    0.00    0.00   14.32    0.00    0.00    0.00    0.00
10:23:38 PM  all   78.16    0.00    5.71    0.00    0.00   16.13    0.00    0.00    0.00    0.00
10:23:39 PM  all   77.14    0.00    6.78    0.00    0.00   16.08    0.00    0.00    0.00    0.00
10:23:40 PM  all   74.25    0.00    8.75    0.00    0.00   17.00    0.00    0.00    0.00    0.00
10:23:41 PM  all   77.61    0.00    7.21    0.00    0.00   15.17    0.00    0.00    0.00    0.00
10:23:42 PM  all   75.88    0.00    7.54    0.00    0.00   16.58    0.00    0.00    0.00    0.00
10:23:43 PM  all   75.25    0.00    9.25    0.00    0.00   15.50    0.00    0.00    0.00    0.00
10:23:44 PM  all   76.87    0.00    7.46    0.00    0.00   15.67    0.00    0.00    0.00    0.00
10:23:45 PM  all   77.89    0.00    6.78    0.00    0.00   15.33    0.00    0.00    0.00    0.00
10:23:46 PM  all   78.05    0.00    6.48    0.00    0.00   15.46    0.00    0.00    0.00    0.00
10:23:47 PM  all   79.80    0.00    6.23    0.00    0.00   13.97    0.00    0.00    0.00    0.00
10:23:48 PM  all   75.63    0.00    6.78    0.00    0.00   17.59    0.00    0.00    0.00    0.00
10:23:49 PM  all   77.31    0.00    6.98    0.00    0.00   15.71    0.00    0.00    0.00    0.00
10:23:50 PM  all   76.06    0.00    7.23    0.00    0.00   16.21    0.00    0.00    0.00    0.50
10:23:51 PM  all   39.58    0.00    2.34    0.00    0.00    7.55    0.00    0.00    0.00   50.52
10:23:52 PM  all    5.50    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   93.00
10:23:53 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
10:23:54 PM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
10:23:55 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:23:56 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:23:57 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:23:58 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:23:59 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:24:00 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:24:01 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
