Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/15/2026 	_x86_64_	(4 CPU)

10:47:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:48:48 PM  all    1.27    0.00    1.77    0.00    0.00    1.27    0.00    0.00    0.00   95.70
10:48:49 PM  all    0.26    0.00    1.79    0.00    0.00    0.77    0.00    0.00    0.00   97.19
10:48:50 PM  all    1.00    0.00    2.51    0.00    0.00    1.25    0.00    0.00    0.00   95.24
10:48:51 PM  all    1.01    0.00    2.27    0.00    0.00    0.50    0.00    0.00    0.00   96.22
10:48:52 PM  all    0.50    0.00    2.51    0.00    0.00    2.26    0.00    0.00    0.00   94.74
10:48:53 PM  all    1.01    0.00    1.51    0.00    0.00    1.76    0.00    0.00    0.00   95.72
10:48:54 PM  all    1.52    0.00    1.52    0.00    0.00    1.26    0.00    0.00    0.00   95.71
10:48:55 PM  all    1.25    0.00    2.99    0.00    0.00    1.50    0.00    0.00    0.00   94.26
10:48:56 PM  all    1.99    0.00    1.74    0.00    0.00    0.99    0.00    0.00    0.00   95.29
10:48:57 PM  all    0.51    0.00    2.30    0.00    0.00    1.02    0.00    0.00    0.00   96.17
10:48:58 PM  all    1.23    0.00    2.72    0.00    0.00    1.48    0.00    0.00    0.00   94.57
10:48:59 PM  all    1.00    0.00    1.75    0.00    0.00    1.75    0.00    0.00    0.00   95.49
10:49:00 PM  all    0.74    0.00    3.47    0.00    0.00    1.49    0.00    0.00    0.00   94.29
10:49:01 PM  all    1.50    0.00    2.26    0.00    0.00    0.75    0.00    0.00    0.00   95.49
10:49:02 PM  all    0.51    0.00    2.03    0.00    0.00    1.52    0.00    0.00    0.00   95.95
10:49:03 PM  all    0.50    0.00    2.00    0.00    0.00    1.75    0.00    0.00    0.00   95.75
10:49:04 PM  all    1.01    0.00    2.02    0.00    0.00    1.26    0.00    0.00    0.00   95.71
10:49:05 PM  all    1.00    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00   95.51
10:49:06 PM  all    0.25    0.00    3.02    0.00    0.00    1.51    0.00    0.00    0.00   95.23
10:49:07 PM  all    1.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   95.00
10:49:08 PM  all    0.75    0.00    2.50    0.00    0.00    1.50    0.00    0.00    0.00   95.25
10:49:09 PM  all    1.01    0.00    3.27    0.00    0.00    1.26    0.00    0.00    0.00   94.47
10:49:10 PM  all    1.25    0.00    1.75    0.00    0.00    1.25    0.00    0.00    0.00   95.75
10:49:11 PM  all    1.00    0.00    3.25    0.00    0.00    2.75    0.00    0.00    0.00   93.00
10:49:12 PM  all    1.24    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   94.80
10:49:13 PM  all    0.50    0.00    2.75    0.00    0.00    1.75    0.00    0.00    0.00   95.00
10:49:14 PM  all    0.25    0.00    2.76    0.00    0.00    1.76    0.00    0.00    0.00   95.23
10:49:15 PM  all    1.25    0.00    2.00    0.00    0.00    1.75    0.00    0.00    0.00   95.01
10:49:16 PM  all    0.77    0.00    2.04    0.00    0.00    1.79    0.00    0.00    0.00   95.41
10:49:17 PM  all    0.50    0.00    2.49    0.00    0.00    1.75    0.00    0.00    0.00   95.26
10:49:18 PM  all    1.50    0.00    1.50    0.00    0.00    2.49    0.00    0.00    0.00   94.51
10:49:19 PM  all    0.75    0.00    2.51    0.00    0.00    1.50    0.00    0.00    0.00   95.24
10:49:20 PM  all    0.50    0.00    2.75    0.00    0.00    1.75    0.00    0.00    0.00   95.00
10:49:21 PM  all    1.74    0.00    3.72    0.00    0.00    1.74    0.00    0.00    0.00   92.80
10:49:22 PM  all    0.74    0.00    2.72    0.50    0.00    2.48    0.00    0.00    0.00   93.56
10:49:23 PM  all    1.51    0.00    2.26    0.00    0.00    0.75    0.00    0.00    0.00   95.48
10:49:24 PM  all    0.51    0.00    1.53    0.00    0.00    1.27    0.00    0.00    0.00   96.69
10:49:25 PM  all    1.49    0.00    2.97    0.00    0.00    2.48    0.00    0.00    0.00   93.07
10:49:26 PM  all    0.74    0.00    3.47    0.00    0.00    1.99    0.00    0.00    0.00   93.80
10:49:27 PM  all    1.27    0.00    1.52    0.00    0.00    1.02    0.00    0.00    0.00   96.19
10:49:28 PM  all    1.01    0.00    2.26    0.00    0.00    1.76    0.00    0.00    0.00   94.97
10:49:29 PM  all    0.99    0.00    3.71    0.00    0.00    1.49    0.00    0.00    0.00   93.81
10:49:30 PM  all    0.50    0.00    3.49    0.00    0.00    2.00    0.00    0.00    0.00   94.01
10:49:31 PM  all    1.01    0.00    2.01    0.00    0.00    1.26    0.00    0.00    0.00   95.73
10:49:32 PM  all    0.75    0.00    3.02    0.00    0.00    1.01    0.00    0.00    0.00   95.23
10:49:33 PM  all    0.75    0.00    2.00    0.00    0.00    2.49    0.00    0.00    0.00   94.76
10:49:34 PM  all    0.25    0.00    2.03    0.00    0.00    1.77    0.00    0.00    0.00   95.95
10:49:35 PM  all    1.00    0.00    3.26    0.00    0.00    1.00    0.00    0.00    0.00   94.74
10:49:36 PM  all    1.00    0.00    2.74    0.00    0.00    1.25    0.00    0.00    0.00   95.01
10:49:37 PM  all    1.24    0.00    2.23    0.25    0.00    2.48    0.00    0.00    0.00   93.80
10:49:38 PM  all    1.00    0.00    2.75    0.00    0.00    1.50    0.00    0.00    0.00   94.75
10:49:39 PM  all    0.75    0.00    2.51    0.00    0.00    2.26    0.00    0.00    0.00   94.49
10:49:40 PM  all    1.00    0.00    3.74    0.00    0.00    0.75    0.00    0.00    0.00   94.51
10:49:41 PM  all    1.48    0.00    2.22    0.00    0.00    2.72    0.00    0.00    0.00   93.58
10:49:42 PM  all    0.50    0.00    2.27    0.00    0.00    2.02    0.00    0.00    0.00   95.21
10:49:43 PM  all    0.74    0.00    2.23    0.00    0.00    2.72    0.00    0.00    0.00   94.31
10:49:44 PM  all    0.25    0.00    3.02    0.00    0.00    1.51    0.00    0.00    0.00   95.23
10:49:45 PM  all    0.00    0.00    1.55    0.00    0.00    0.78    0.00    0.00    0.00   97.67
10:49:46 PM  all    0.25    0.00    3.00    0.00    0.00    1.75    0.00    0.00    0.00   95.00
10:49:47 PM  all    1.23    0.00    3.69    0.00    0.00    1.97    0.00    0.00    0.00   93.12
10:49:48 PM  all    0.75    0.00    2.99    0.00    0.00    1.75    0.00    0.00    0.00   94.51
10:49:49 PM  all    0.99    0.00    2.72    0.00    0.00    2.48    0.00    0.00    0.00   93.81
10:49:50 PM  all    1.50    0.00    3.24    0.00    0.00    2.24    0.00    0.00    0.00   93.02
10:49:51 PM  all    2.03    0.00    2.28    0.00    0.00    1.02    0.00    0.00    0.00   94.67
10:49:52 PM  all    0.25    0.00    1.78    0.00    0.00    2.28    0.00    0.00    0.00   95.69
10:49:53 PM  all    0.50    0.00    3.01    0.00    0.00    1.75    0.00    0.00    0.00   94.74
10:49:54 PM  all    1.01    0.00    2.02    0.00    0.00    1.51    0.00    0.00    0.00   95.47
10:49:55 PM  all    1.26    0.00    2.77    0.00    0.00    1.26    0.00    0.00    0.00   94.71
10:49:56 PM  all    0.50    0.00    2.51    0.00    0.00    2.01    0.00    0.00    0.00   94.99
10:49:57 PM  all    1.24    0.00    2.98    0.00    0.00    1.49    0.00    0.00    0.00   94.29
10:49:58 PM  all    0.51    0.00    1.78    0.00    0.00    1.78    0.00    0.00    0.00   95.94
10:49:59 PM  all    1.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00   95.00
10:50:00 PM  all    0.25    0.00    3.04    0.00    0.00    0.76    0.00    0.00    0.00   95.95
10:50:01 PM  all    0.99    0.00    2.48    0.00    0.00    2.23    0.00    0.00    0.00   94.29
10:50:02 PM  all    0.51    0.00    2.03    0.25    0.00    1.27    0.00    0.00    0.00   95.95
10:50:03 PM  all    0.25    0.00    3.27    0.00    0.00    2.01    0.00    0.00    0.00   94.47
10:50:04 PM  all    0.75    0.00    2.51    0.00    0.00    1.25    0.00    0.00    0.00   95.49
10:50:05 PM  all    0.76    0.00    2.77    0.00    0.00    1.26    0.00    0.00    0.00   95.21
10:50:06 PM  all    0.75    0.00    3.02    0.00    0.00    1.51    0.00    0.00    0.00   94.72
10:50:07 PM  all    0.75    0.00    2.26    0.00    0.00    1.51    0.00    0.00    0.00   95.48
10:50:08 PM  all    1.24    0.00    3.47    0.00    0.00    1.24    0.00    0.00    0.00   94.04
10:50:09 PM  all    0.75    0.00    3.25    0.00    0.00    2.00    0.00    0.00    0.00   94.00
10:50:10 PM  all    1.00    0.00    2.49    0.00    0.00    1.99    0.00    0.00    0.00   94.53
10:50:11 PM  all    1.48    0.00    4.93    0.25    0.00    1.48    0.00    0.00    0.00   91.87
10:50:12 PM  all    0.50    0.00    4.23    0.00    0.00    1.74    0.00    0.00    0.00   93.53
10:50:13 PM  all    0.74    0.00    2.98    0.00    0.00    1.49    0.00    0.00    0.00   94.79
10:50:14 PM  all    0.50    0.00    2.24    0.00    0.00    2.24    0.00    0.00    0.00   95.01
10:50:15 PM  all    0.50    0.00    2.75    0.00    0.00    1.50    0.00    0.00    0.00   95.25
10:50:16 PM  all    1.25    0.00    3.49    0.00    0.00    1.00    0.00    0.00    0.00   94.26
10:50:17 PM  all    1.23    0.00    2.47    0.00    0.00    2.72    0.00    0.00    0.00   93.58
10:50:18 PM  all    0.50    0.00    2.76    0.00    0.00    1.26    0.00    0.00    0.00   95.48
10:50:19 PM  all    0.51    0.00    2.02    0.00    0.00    1.52    0.00    0.00    0.00   95.96
10:50:20 PM  all    0.99    0.00    3.46    0.00    0.00    1.73    0.00    0.00    0.00   93.83
10:50:21 PM  all    0.76    0.00    2.27    0.00    0.00    1.52    0.00    0.00    0.00   95.45
10:50:22 PM  all    0.75    0.00    3.73    0.25    0.00    1.24    0.00    0.00    0.00   94.03
10:50:23 PM  all    0.50    0.00    2.74    0.00    0.00    2.24    0.00    0.00    0.00   94.51
10:50:24 PM  all    1.00    0.00    1.75    0.00    0.00    2.50    0.00    0.00    0.00   94.75
10:50:25 PM  all    0.74    0.00    2.98    0.00    0.00    1.99    0.00    0.00    0.00   94.29
10:50:26 PM  all    1.00    0.00    2.76    0.00    0.00    1.50    0.00    0.00    0.00   94.74
10:50:27 PM  all    1.01    0.00    2.27    0.00    0.00    1.01    0.00    0.00    0.00   95.72
10:50:28 PM  all    1.01    0.00    1.77    0.00    0.00    1.77    0.00    0.00    0.00   95.45
10:50:29 PM  all    1.25    0.00    3.01    0.00    0.00    0.75    0.00    0.00    0.00   94.99
10:50:30 PM  all    1.01    0.00    2.53    0.00    0.00    1.52    0.00    0.00    0.00   94.95
10:50:31 PM  all    0.50    0.00    3.78    0.00    0.00    1.51    0.00    0.00    0.00   94.21
10:50:32 PM  all    0.98    0.00    3.93    0.00    0.00    2.46    0.00    0.00    0.00   92.63
10:50:33 PM  all    1.01    0.00    2.53    0.00    0.00    1.26    0.00    0.00    0.00   95.20
10:50:34 PM  all    0.76    0.00    2.29    0.00    0.00    1.27    0.00    0.00    0.00   95.67
10:50:35 PM  all    0.51    0.00    2.27    0.00    0.00    2.02    0.00    0.00    0.00   95.20
10:50:36 PM  all    1.23    0.00    2.96    0.00    0.00    2.22    0.00    0.00    0.00   93.58
10:50:37 PM  all    0.25    0.00    2.27    0.00    0.00    1.77    0.00    0.00    0.00   95.71
10:50:38 PM  all    1.52    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   95.45
10:50:39 PM  all    0.75    0.00    2.99    0.00    0.00    1.75    0.00    0.00    0.00   94.51
10:50:40 PM  all    0.50    0.00    2.73    0.00    0.00    2.48    0.00    0.00    0.00   94.29
10:50:41 PM  all    1.26    0.00    2.78    0.00    0.00    1.52    0.00    0.00    0.00   94.44
10:50:42 PM  all    1.25    0.00    2.25    0.00    0.00    2.00    0.00    0.00    0.00   94.50
10:50:43 PM  all    0.25    0.00    2.28    0.00    0.00    1.77    0.00    0.00    0.00   95.70
10:50:44 PM  all    0.51    0.00    2.53    0.00    0.00    1.01    0.00    0.00    0.00   95.96
10:50:45 PM  all    1.00    0.00    2.49    0.00    0.00    1.99    0.00    0.00    0.00   94.53
10:50:46 PM  all    0.50    0.00    3.01    0.00    0.00    1.75    0.00    0.00    0.00   94.74
10:50:47 PM  all    0.76    0.00    3.03    0.00    0.00    0.76    0.00    0.00    0.00   95.45
10:50:48 PM  all    0.50    0.00    2.51    0.00    0.00    2.01    0.00    0.00    0.00   94.99
10:50:49 PM  all    1.25    0.00    2.24    0.00    0.00    1.50    0.00    0.00    0.00   95.01
10:50:50 PM  all    1.24    0.00    2.98    0.00    0.00    1.99    0.00    0.00    0.00   93.80
10:50:51 PM  all    0.50    0.00    2.77    0.00    0.00    1.26    0.00    0.00    0.00   95.47
10:50:52 PM  all    1.24    0.00    2.49    0.00    0.00    1.74    0.00    0.00    0.00   94.53
10:50:53 PM  all    0.50    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   98.25
10:50:54 PM  all    0.25    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   99.00
10:50:55 PM  all    0.50    0.00    0.50    0.00    0.00    1.00    0.00    0.00    0.00   98.00
10:50:56 PM  all    0.25    0.00    1.24    0.00    0.00    0.74    0.00    0.00    0.00   97.77
10:50:57 PM  all    0.00    0.00    0.75    0.25    0.00    0.50    0.00    0.00    0.00   98.50
10:50:58 PM  all    0.25    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.99
10:50:59 PM  all    0.25    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   98.25
10:51:00 PM  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.25
10:51:01 PM  all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:02 PM  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.49
10:51:03 PM  all    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:51:04 PM  all    0.25    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.24
10:51:05 PM  all    0.25    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.99
10:51:06 PM  all    0.00    0.00    1.24    0.00    0.00    0.74    0.00    0.00    0.00   98.01
10:51:07 PM  all    0.00    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   99.00
10:51:08 PM  all    0.00    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.99
10:51:09 PM  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.25
10:51:10 PM  all    0.25    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   98.50
10:51:11 PM  all    1.25    0.00    1.25    0.00    0.00    0.75    0.00    0.00    0.00   96.76
10:51:12 PM  all    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
10:51:13 PM  all    0.00    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   98.25
10:51:14 PM  all    0.00    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   99.25
10:51:15 PM  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.50
10:51:16 PM  all    0.25    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   98.50
10:51:17 PM  all    0.00    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   98.50
10:51:18 PM  all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:19 PM  all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:20 PM  all    0.25    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.25
10:51:21 PM  all    0.75    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   97.51
10:51:22 PM  all    0.25    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.75
10:51:23 PM  all    0.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.50
10:51:24 PM  all    0.25    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.25
10:51:25 PM  all    0.00    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   98.25
10:51:26 PM  all    0.25    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   98.50
10:51:27 PM  all    0.25    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.25
10:51:28 PM  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.49
10:51:29 PM  all    0.25    0.00    1.24    0.00    0.00    0.25    0.00    0.00    0.00   98.26
10:51:30 PM  all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:31 PM  all    0.00    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   99.25
10:51:32 PM  all    0.25    0.00    1.00    0.25    0.00    0.50    0.00    0.00    0.00   98.00
10:51:33 PM  all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:34 PM  all    0.00    0.00    0.00    0.00    0.00    0.51    0.00    0.00    0.00   99.49
10:51:35 PM  all    0.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.50
10:51:36 PM  all    0.00    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.99
10:51:37 PM  all    0.25    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.75
10:51:38 PM  all    0.00    0.00    0.00    0.00    0.00    1.25    0.00    0.00    0.00   98.75
10:51:39 PM  all    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:51:40 PM  all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:41 PM  all    0.25    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.50
10:51:42 PM  all    0.00    0.00    0.50    0.50    0.00    0.50    0.00    0.00    0.00   98.49
10:51:43 PM  all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:44 PM  all    0.00    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   98.74
10:51:45 PM  all    0.25    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.00
10:51:46 PM  all    0.25    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.25
10:51:47 PM  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.24
10:51:48 PM  all    0.50    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.26
10:51:49 PM  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.49
10:51:50 PM  all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:51:51 PM  all    0.50    0.00    1.25    0.00    0.00    1.00    0.00    0.00    0.00   97.25
10:51:52 PM  all    0.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.50
10:51:53 PM  all    0.50    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.75
10:51:54 PM  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.25
10:51:55 PM  all    0.25    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   98.50
10:51:56 PM  all    0.00    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   98.25
10:51:57 PM  all    0.00    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   99.25
10:51:58 PM  all    0.00    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.50
10:51:59 PM  all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
10:52:00 PM  all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.24
10:52:01 PM  all    0.25    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.75
10:52:02 PM  all    0.25    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.24
10:52:03 PM  all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
