Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/15/2026 	_x86_64_	(4 CPU)

11:51:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:52:49 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:52:50 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:52:51 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:52:52 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:52:53 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:52:54 PM  all    0.25    0.00    1.01   98.74    0.00    0.00    0.00    0.00    0.00    0.00
11:52:55 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:52:56 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:52:57 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:52:58 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:52:59 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:53:00 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:01 PM  all    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
11:53:02 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:53:03 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:53:04 PM  all    0.00    0.00    0.25   99.50    0.00    0.00    0.00    0.00    0.00    0.25
11:53:05 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:53:06 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:07 PM  all    0.25    0.00    0.50   99.25    0.00    0.00    0.00    0.00    0.00    0.00
11:53:08 PM  all    0.25    0.00    0.25   99.50    0.00    0.00    0.00    0.00    0.00    0.00
11:53:09 PM  all    0.00    0.00    0.50   99.50    0.00    0.00    0.00    0.00    0.00    0.00
11:53:10 PM  all    1.00    0.00    0.25   76.69    0.00    0.00    0.00    0.00    0.00   22.06
11:53:11 PM  all    0.25    0.00    0.00   74.75    0.00    0.00    0.00    0.00    0.00   25.00
11:53:12 PM  all    0.00    0.00    0.50   93.00    0.00    0.00    0.00    0.00    0.00    6.50
11:53:13 PM  all    0.00    0.00    0.25   77.19    0.00    0.00    0.00    0.00    0.00   22.56
11:53:14 PM  all    0.00    0.00    0.00   74.94    0.00    0.00    0.00    0.00    0.00   25.06
11:53:15 PM  all    0.25    0.00    0.00   91.50    0.00    0.00    0.00    0.00    0.00    8.25
11:53:16 PM  all    0.00    0.00    0.25   76.75    0.00    0.00    0.00    0.00    0.00   23.00
11:53:17 PM  all    0.00    0.00    0.00   74.19    0.00    0.00    0.00    0.00    0.00   25.81
11:53:18 PM  all    0.00    0.00    0.00   89.95    0.00    0.00    0.00    0.00    0.00   10.05
11:53:19 PM  all    0.00    0.00    0.25   77.25    0.00    0.00    0.00    0.00    0.00   22.50
11:53:20 PM  all    0.00    0.00    0.00   74.94    0.00    0.00    0.00    0.00    0.00   25.06
11:53:21 PM  all    0.00    0.00    0.50   74.69    0.00    0.00    0.00    0.00    0.00   24.81
11:53:22 PM  all    0.00    0.00    0.00   74.94    0.00    0.00    0.00    0.00    0.00   25.06
11:53:23 PM  all    0.00    0.00    0.00   74.94    0.00    0.00    0.00    0.00    0.00   25.06
11:53:24 PM  all    0.00    0.00    0.25   94.01    0.00    0.00    0.00    0.00    0.00    5.74
11:53:25 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:26 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:27 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:53:28 PM  all    0.00    0.00    0.00   79.70    0.00    0.00    0.00    0.00    0.00   20.30
11:53:29 PM  all    0.00    0.00    0.00   76.88    0.00    0.00    0.00    0.00    0.00   23.12
11:53:30 PM  all    0.00    0.00    0.50   96.25    0.00    0.00    0.00    0.00    0.00    3.25
11:53:31 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
11:53:32 PM  all    0.25    0.00    0.50   79.10    0.00    0.00    0.00    0.00    0.00   20.15
11:53:33 PM  all    0.00    0.00    0.00   74.94    0.00    0.00    0.00    0.00    0.00   25.06
11:53:34 PM  all    0.00    0.00    0.25   74.94    0.00    0.00    0.00    0.00    0.00   24.81
11:53:35 PM  all    0.00    0.00    0.00   94.71    0.00    0.00    0.00    0.00    0.00    5.29
11:53:36 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:37 PM  all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:38 PM  all    0.00    0.00    0.00   99.50    0.00    0.00    0.00    0.00    0.00    0.50
11:53:39 PM  all    0.25    0.00    0.00   99.75    0.00    0.00    0.00    0.00    0.00    0.00
11:53:40 PM  all    0.00    0.00    0.50   77.50    0.00    0.00    0.00    0.00    0.00   22.00
11:53:41 PM  all    0.00    0.00    0.00   12.03    0.00    0.00    0.00    0.00    0.00   87.97
11:53:42 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:53:43 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:53:44 PM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   99.50
11:53:45 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:53:46 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
11:53:47 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:53:48 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:53:49 PM  all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   99.50
11:53:50 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
