Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/15/2026 	_x86_64_	(4 CPU)

10:26:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:27:28 PM  all    0.00    0.00    3.07    0.00    0.00    3.07    0.00    0.00    0.00   93.86
10:27:29 PM  all    0.00    0.00    4.30    0.00    0.00    5.06    0.00    0.00    0.00   90.63
10:27:30 PM  all    0.00    0.00    3.80    0.00    0.00    3.80    0.00    0.00    0.00   92.41
10:27:31 PM  all    0.00    0.00    3.98    0.00    0.00    6.22    0.00    0.00    0.00   89.80
10:27:32 PM  all    0.00    0.00    4.71    0.00    0.00    4.96    0.00    0.00    0.00   90.32
10:27:33 PM  all    0.00    0.00    3.31    0.00    0.00    3.82    0.00    0.00    0.00   92.88
10:27:34 PM  all    0.00    0.00    3.03    0.00    0.00    4.80    0.00    0.00    0.00   92.17
10:27:35 PM  all    0.26    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   93.62
10:27:36 PM  all    0.00    0.00    2.81    0.00    0.00    3.57    0.00    0.00    0.00   93.62
10:27:37 PM  all    0.00    0.00    4.31    0.00    0.00    4.06    0.00    0.00    0.00   91.62
10:27:38 PM  all    0.00    0.00    3.77    0.00    0.00    4.77    0.00    0.00    0.00   91.46
10:27:39 PM  all    0.26    0.00    3.32    0.00    0.00    4.59    0.00    0.00    0.00   91.84
10:27:40 PM  all    0.00    0.00    3.00    0.00    0.00    5.25    0.00    0.00    0.00   91.75
10:27:41 PM  all    0.00    0.00    3.51    0.00    0.00    6.02    0.00    0.00    0.00   90.48
10:27:42 PM  all    0.00    0.00    3.06    0.00    0.00    3.32    0.00    0.00    0.00   93.62
10:27:43 PM  all    0.25    0.00    4.49    0.00    0.00    5.74    0.00    0.00    0.00   89.53
10:27:44 PM  all    0.00    0.00    3.76    0.00    0.00    4.26    0.00    0.00    0.00   91.98
10:27:45 PM  all    0.25    0.00    4.53    0.00    0.00    4.53    0.00    0.00    0.00   90.68
10:27:46 PM  all    0.00    0.00    3.32    0.00    0.00    3.32    0.00    0.00    0.00   93.37
10:27:47 PM  all    0.00    0.00    4.74    0.00    0.00    4.49    0.00    0.00    0.00   90.77
10:27:48 PM  all    0.25    0.00    6.11    0.00    0.00    3.31    0.00    0.00    0.00   90.33
10:27:49 PM  all    0.00    0.00    5.05    0.00    0.00    4.29    0.00    0.00    0.00   90.66
10:27:50 PM  all    0.00    0.00    2.81    0.00    0.00    4.35    0.00    0.00    0.00   92.84
10:27:51 PM  all    0.00    0.00    3.56    0.00    0.00    3.82    0.00    0.00    0.00   92.62
10:27:52 PM  all    0.00    0.00    4.01    0.00    0.00    5.26    0.00    0.00    0.00   90.73
10:27:53 PM  all    0.00    0.00    2.06    0.00    0.00    3.60    0.00    0.00    0.00   94.34
10:27:54 PM  all    0.00    0.00    4.46    0.00    0.00    5.94    0.00    0.00    0.00   89.60
10:27:55 PM  all    0.00    0.00    3.53    0.00    0.00    5.04    0.00    0.00    0.00   91.44
10:27:56 PM  all    0.00    0.00    4.27    0.00    0.00    5.28    0.00    0.00    0.00   90.45
10:27:57 PM  all    0.00    0.00    2.56    0.00    0.00    4.09    0.00    0.00    0.00   93.35
10:27:58 PM  all    0.00    0.00    3.58    0.00    0.00    3.07    0.00    0.00    0.00   93.35
10:27:59 PM  all    0.00    0.00    3.05    0.00    0.00    4.57    0.00    0.00    0.00   92.39
10:28:00 PM  all    0.00    0.00    3.53    0.00    0.00    4.28    0.00    0.00    0.00   92.19
10:28:01 PM  all    0.00    0.00    4.30    0.00    0.00    4.81    0.00    0.00    0.00   90.89
10:28:02 PM  all    0.26    0.00    3.57    0.00    0.00    4.34    0.00    0.00    0.00   91.84
10:28:03 PM  all    0.00    0.00    3.54    0.00    0.00    3.04    0.00    0.00    0.00   93.42
10:28:04 PM  all    0.00    0.00    3.81    0.00    0.00    4.57    0.00    0.00    0.00   91.62
10:28:05 PM  all    0.25    0.00    2.77    0.00    0.00    4.79    0.00    0.00    0.00   92.19
10:28:06 PM  all    0.00    0.00    2.78    0.00    0.00    5.05    0.00    0.00    0.00   92.17
10:28:07 PM  all    0.00    0.00    3.30    0.00    0.00    4.06    0.00    0.00    0.00   92.64
10:28:08 PM  all    0.25    0.00    2.77    0.00    0.00    4.79    0.00    0.00    0.00   92.19
10:28:09 PM  all    0.25    0.00    2.04    0.00    0.00    4.07    0.00    0.00    0.00   93.64
10:28:10 PM  all    0.00    0.00    2.06    0.00    0.00    3.86    0.00    0.00    0.00   94.09
10:28:11 PM  all    1.52    0.00    3.79    0.25    0.00    4.80    0.00    0.00    0.00   89.65
10:28:12 PM  all    0.00    0.00    3.82    0.00    0.00    2.80    0.00    0.00    0.00   93.38
10:28:13 PM  all    0.00    0.00    2.57    0.00    0.00    3.60    0.00    0.00    0.00   93.83
10:28:14 PM  all    0.00    0.00    3.57    0.00    0.00    3.32    0.00    0.00    0.00   93.11
10:28:15 PM  all    0.00    0.00    2.06    0.00    0.00    2.84    0.00    0.00    0.00   95.10
10:28:16 PM  all    0.00    0.00    3.34    0.00    0.00    3.34    0.00    0.00    0.00   93.32
10:28:17 PM  all    0.00    0.00    4.53    0.00    0.00    4.79    0.00    0.00    0.00   90.68
10:28:18 PM  all    0.00    0.00    3.07    0.00    0.00    2.81    0.00    0.00    0.00   94.12
10:28:19 PM  all    0.00    0.00    3.03    0.00    0.00    4.29    0.00    0.00    0.00   92.68
10:28:20 PM  all    0.00    0.00    3.27    0.00    0.00    4.03    0.00    0.00    0.00   92.70
10:28:21 PM  all    0.26    0.00    4.35    0.00    0.00    3.84    0.00    0.00    0.00   91.56
10:28:22 PM  all    0.00    0.00    3.53    0.00    0.00    4.28    0.00    0.00    0.00   92.19
10:28:23 PM  all    0.00    0.00    4.03    0.00    0.00    4.03    0.00    0.00    0.00   91.94
10:28:24 PM  all    0.00    0.00    3.04    0.00    0.00    3.04    0.00    0.00    0.00   93.92
10:28:25 PM  all    0.00    0.00    3.73    0.00    0.00    5.22    0.00    0.00    0.00   91.04
10:28:26 PM  all    0.00    0.00    3.32    0.00    0.00    4.34    0.00    0.00    0.00   92.35
10:28:27 PM  all    0.25    0.00    3.82    0.00    0.00    3.05    0.00    0.00    0.00   92.88
10:28:28 PM  all    0.00    0.00    3.56    0.00    0.00    3.82    0.00    0.00    0.00   92.62
10:28:29 PM  all    0.00    0.00    3.73    0.00    0.00    4.73    0.00    0.00    0.00   91.54
10:28:30 PM  all    0.00    0.00    3.03    0.00    0.00    5.56    0.00    0.00    0.00   91.41
10:28:31 PM  all    0.00    0.00    3.85    0.00    0.00    3.33    0.00    0.00    0.00   92.82
10:28:32 PM  all    0.00    0.00    4.57    0.00    0.00    3.81    0.00    0.00    0.00   91.62
10:28:33 PM  all    0.00    0.00    4.24    0.00    0.00    4.74    0.00    0.00    0.00   91.02
10:28:34 PM  all    0.00    0.00    3.05    0.00    0.00    4.06    0.00    0.00    0.00   92.89
10:28:35 PM  all    0.00    0.00    4.28    0.00    0.00    5.29    0.00    0.00    0.00   90.43
10:28:36 PM  all    0.00    0.00    3.31    0.00    0.00    3.31    0.00    0.00    0.00   93.38
10:28:37 PM  all    0.00    0.00    3.24    0.00    0.00    5.24    0.00    0.00    0.00   91.52
10:28:38 PM  all    0.00    0.00    3.56    0.00    0.00    4.07    0.00    0.00    0.00   92.37
10:28:39 PM  all    0.00    0.00    3.52    0.00    0.00    4.02    0.00    0.00    0.00   92.46
10:28:40 PM  all    0.00    0.00    2.80    0.00    0.00    4.07    0.00    0.00    0.00   93.13
10:28:41 PM  all    0.00    0.00    3.54    0.00    0.00    3.79    0.00    0.00    0.00   92.68
10:28:42 PM  all    0.00    0.00    4.28    0.00    0.00    4.53    0.00    0.00    0.00   91.18
10:28:43 PM  all    0.00    0.00    3.52    0.00    0.00    5.03    0.00    0.00    0.00   91.46
10:28:44 PM  all    0.00    0.00    3.79    0.00    0.00    3.54    0.00    0.00    0.00   92.68
10:28:45 PM  all    0.00    0.00    4.30    0.00    0.00    4.30    0.00    0.00    0.00   91.39
10:28:46 PM  all    0.00    0.00    3.04    0.00    0.00    4.30    0.00    0.00    0.00   92.66
10:28:47 PM  all    0.00    0.00    2.81    0.00    0.00    4.85    0.00    0.00    0.00   92.35
10:28:48 PM  all    0.00    0.00    3.53    0.00    0.00    5.54    0.00    0.00    0.00   90.93
10:28:49 PM  all    0.51    0.00    4.04    0.00    0.00    4.55    0.00    0.00    0.00   90.91
10:28:50 PM  all    0.00    0.00    3.03    0.00    0.00    4.04    0.00    0.00    0.00   92.93
10:28:51 PM  all    0.00    0.00    2.32    0.00    0.00    3.87    0.00    0.00    0.00   93.81
10:28:52 PM  all    0.00    0.00    2.78    0.00    0.00    4.55    0.00    0.00    0.00   92.68
10:28:53 PM  all    0.00    0.00    3.24    0.00    0.00    5.74    0.00    0.00    0.00   91.02
10:28:54 PM  all    0.00    0.00    4.30    0.00    0.00    4.81    0.00    0.00    0.00   90.89
10:28:55 PM  all    0.00    0.00    2.30    0.00    0.00    3.32    0.00    0.00    0.00   94.37
10:28:56 PM  all    0.00    0.00    4.03    0.00    0.00    4.79    0.00    0.00    0.00   91.18
10:28:57 PM  all    0.00    0.00    5.09    0.00    0.00    3.82    0.00    0.00    0.00   91.09
10:28:58 PM  all    0.00    0.00    3.05    0.00    0.00    4.82    0.00    0.00    0.00   92.13
10:28:59 PM  all    0.00    0.00    3.50    0.00    0.00    5.25    0.00    0.00    0.00   91.25
10:29:00 PM  all    0.00    0.00    2.57    0.00    0.00    3.60    0.00    0.00    0.00   93.83
10:29:01 PM  all    0.00    0.00    2.28    0.00    0.00    4.30    0.00    0.00    0.00   93.42
10:29:02 PM  all    0.00    0.00    4.21    0.00    0.00    6.68    0.00    0.00    0.00   89.11
10:29:03 PM  all    0.00    0.00    4.08    0.00    0.00    3.32    0.00    0.00    0.00   92.60
10:29:04 PM  all    0.00    0.00    3.30    0.00    0.00    4.06    0.00    0.00    0.00   92.64
10:29:05 PM  all    0.26    0.00    3.32    0.00    0.00    3.57    0.00    0.00    0.00   92.86
10:29:06 PM  all    0.00    0.00    4.06    0.00    0.00    4.82    0.00    0.00    0.00   91.12
10:29:07 PM  all    0.00    0.00    2.53    0.00    0.00    4.56    0.00    0.00    0.00   92.91
10:29:08 PM  all    0.00    0.00    3.02    0.00    0.00    5.54    0.00    0.00    0.00   91.44
10:29:09 PM  all    0.00    0.00    3.81    0.00    0.00    4.57    0.00    0.00    0.00   91.62
10:29:10 PM  all    0.25    0.00    2.78    0.00    0.00    4.04    0.00    0.00    0.00   92.93
10:29:11 PM  all    1.26    0.00    3.79    0.00    0.00    4.04    0.00    0.00    0.00   90.91
10:29:12 PM  all    0.00    0.00    2.76    0.25    0.00    4.76    0.00    0.00    0.00   92.23
10:29:13 PM  all    0.00    0.00    4.05    0.00    0.00    6.08    0.00    0.00    0.00   89.87
10:29:14 PM  all    0.25    0.00    3.26    0.00    0.00    4.76    0.00    0.00    0.00   91.73
10:29:15 PM  all    0.00    0.00    4.55    0.00    0.00    4.29    0.00    0.00    0.00   91.16
10:29:16 PM  all    0.00    0.00    2.30    0.00    0.00    4.34    0.00    0.00    0.00   93.37
10:29:17 PM  all    0.00    0.00    3.83    0.00    0.00    4.08    0.00    0.00    0.00   92.09
10:29:18 PM  all    0.00    0.00    3.07    0.00    0.00    3.32    0.00    0.00    0.00   93.61
10:29:19 PM  all    0.00    0.00    3.54    0.00    0.00    4.80    0.00    0.00    0.00   91.67
10:29:20 PM  all    0.00    0.00    3.07    0.00    0.00    4.09    0.00    0.00    0.00   92.84
10:29:21 PM  all    0.00    0.00    3.52    0.00    0.00    4.02    0.00    0.00    0.00   92.46
10:29:22 PM  all    0.00    0.00    5.03    0.00    0.00    4.52    0.00    0.00    0.00   90.45
10:29:23 PM  all    0.00    0.00    3.33    0.00    0.00    3.33    0.00    0.00    0.00   93.33
10:29:24 PM  all    0.00    0.00    3.28    0.00    0.00    5.05    0.00    0.00    0.00   91.67
10:29:25 PM  all    0.00    0.00    4.06    0.00    0.00    4.82    0.00    0.00    0.00   91.12
10:29:26 PM  all    0.00    0.00    2.84    0.00    0.00    3.87    0.00    0.00    0.00   93.30
10:29:27 PM  all    0.00    0.00    2.78    0.00    0.00    4.80    0.00    0.00    0.00   92.42
10:29:28 PM  all    0.00    0.00    4.28    0.00    0.00    4.53    0.00    0.00    0.00   91.18
10:29:29 PM  all    0.00    0.00    3.26    0.00    0.00    4.51    0.00    0.00    0.00   92.23
10:29:30 PM  all    0.00    0.00    3.75    0.00    0.00    5.50    0.00    0.00    0.00   90.75
10:29:31 PM  all    0.00    0.00    4.00    0.00    0.00    4.75    0.00    0.00    0.00   91.25
10:29:32 PM  all    0.00    0.00    2.76    0.00    0.00    5.03    0.00    0.00    0.00   92.21
10:29:33 PM  all    0.00    0.00    3.74    0.00    0.00    5.49    0.00    0.00    0.00   90.77
10:29:34 PM  all    0.00    0.00    3.30    0.00    0.00    4.06    0.00    0.00    0.00   92.64
10:29:35 PM  all    0.00    0.00    3.53    0.00    0.00    4.28    0.00    0.00    0.00   92.19
10:29:36 PM  all    0.00    0.00    3.32    0.00    0.00    4.08    0.00    0.00    0.00   92.60
10:29:37 PM  all    0.00    0.00    4.33    0.00    0.00    4.07    0.00    0.00    0.00   91.60
10:29:38 PM  all    0.00    0.00    3.30    0.00    0.00    4.31    0.00    0.00    0.00   92.39
10:29:39 PM  all    0.00    0.00    4.98    0.00    0.00    4.98    0.00    0.00    0.00   90.05
10:29:40 PM  all    0.00    0.00    3.78    0.00    0.00    5.04    0.00    0.00    0.00   91.18
10:29:41 PM  all    0.00    0.00    3.06    0.00    0.00    3.32    0.00    0.00    0.00   93.62
10:29:42 PM  all    0.26    0.00    3.32    0.00    0.00    2.81    0.00    0.00    0.00   93.62
10:29:43 PM  all    0.00    0.00    3.85    0.00    0.00    3.33    0.00    0.00    0.00   92.82
10:29:44 PM  all    0.00    0.00    3.75    0.00    0.00    5.25    0.00    0.00    0.00   91.00
10:29:45 PM  all    0.00    0.00    4.53    0.00    0.00    4.79    0.00    0.00    0.00   90.68
10:29:46 PM  all    0.00    0.00    3.76    0.00    0.00    3.76    0.00    0.00    0.00   92.48
10:29:47 PM  all    0.00    0.00    4.06    0.25    0.00    4.57    0.00    0.00    0.00   91.12
10:29:48 PM  all    0.77    0.00    3.61    0.00    0.00    2.06    0.00    0.00    0.00   93.56
10:29:49 PM  all    0.00    0.00    3.30    0.00    0.00    3.81    0.00    0.00    0.00   92.89
10:29:50 PM  all    0.00    0.00    4.30    0.00    0.00    4.56    0.00    0.00    0.00   91.14
10:29:51 PM  all    0.00    0.00    3.99    0.00    0.00    4.74    0.00    0.00    0.00   91.27
10:29:52 PM  all    0.00    0.00    3.52    0.00    0.00    4.02    0.00    0.00    0.00   92.46
10:29:53 PM  all    0.00    0.00    4.29    0.00    0.00    4.80    0.00    0.00    0.00   90.91
10:29:54 PM  all    0.00    0.00    3.32    0.00    0.00    2.56    0.00    0.00    0.00   94.12
10:29:55 PM  all    0.00    0.00    3.82    0.00    0.00    4.58    0.00    0.00    0.00   91.60
10:29:56 PM  all    0.00    0.00    4.04    0.00    0.00    3.28    0.00    0.00    0.00   92.68
10:29:57 PM  all    0.00    0.00    2.52    0.00    0.00    4.53    0.00    0.00    0.00   92.95
10:29:58 PM  all    0.00    0.00    3.33    0.00    0.00    3.08    0.00    0.00    0.00   93.59
10:29:59 PM  all    0.00    0.00    2.79    0.00    0.00    3.81    0.00    0.00    0.00   93.40
10:30:00 PM  all    0.00    0.00    3.76    0.00    0.00    5.51    0.00    0.00    0.00   90.73
10:30:01 PM  all    0.00    0.00    3.06    0.00    0.00    3.57    0.00    0.00    0.00   93.37
10:30:02 PM  all    0.00    0.00    2.83    0.00    0.00    3.86    0.00    0.00    0.00   93.32
10:30:03 PM  all    0.00    0.00    4.29    0.25    0.00    4.55    0.00    0.00    0.00   90.91
10:30:04 PM  all    0.00    0.00    3.05    0.00    0.00    3.82    0.00    0.00    0.00   93.13
10:30:05 PM  all    0.00    0.00    3.05    0.00    0.00    4.06    0.00    0.00    0.00   92.89
10:30:06 PM  all    0.00    0.00    3.83    0.00    0.00    3.32    0.00    0.00    0.00   92.86
10:30:07 PM  all    0.00    0.00    2.31    0.00    0.00    3.59    0.00    0.00    0.00   94.10
10:30:08 PM  all    0.25    0.00    4.55    0.00    0.00    4.55    0.00    0.00    0.00   90.66
10:30:09 PM  all    0.00    0.00    4.33    0.00    0.00    3.82    0.00    0.00    0.00   91.86
10:30:10 PM  all    0.00    0.00    4.02    0.00    0.00    5.28    0.00    0.00    0.00   90.70
10:30:11 PM  all    0.76    0.00    4.29    0.25    0.00    5.30    0.00    0.00    0.00   89.39
10:30:12 PM  all    0.25    0.00    3.79    0.00    0.00    4.80    0.00    0.00    0.00   91.16
10:30:13 PM  all    0.00    0.00    2.80    0.00    0.00    3.56    0.00    0.00    0.00   93.64
10:30:14 PM  all    0.00    0.00    2.55    0.00    0.00    3.57    0.00    0.00    0.00   93.88
10:30:15 PM  all    0.00    0.00    3.54    0.00    0.00    4.30    0.00    0.00    0.00   92.15
10:30:16 PM  all    0.00    0.00    3.49    0.25    0.00    5.74    0.00    0.00    0.00   90.52
10:30:17 PM  all    0.00    0.00    3.31    0.00    0.00    3.82    0.00    0.00    0.00   92.88
10:30:18 PM  all    0.25    0.00    3.98    0.00    0.00    4.98    0.00    0.00    0.00   90.80
10:30:19 PM  all    0.00    0.00    3.55    0.00    0.00    3.30    0.00    0.00    0.00   93.15
10:30:20 PM  all    0.00    0.00    2.28    0.00    0.00    5.06    0.00    0.00    0.00   92.66
10:30:21 PM  all    0.00    0.00    3.52    0.00    0.00    4.77    0.00    0.00    0.00   91.71
10:30:22 PM  all    0.00    0.00    4.28    0.00    0.00    5.29    0.00    0.00    0.00   90.43
10:30:23 PM  all    0.00    0.00    3.75    0.00    0.00    4.50    0.00    0.00    0.00   91.75
10:30:24 PM  all    0.00    0.00    3.27    0.00    0.00    5.29    0.00    0.00    0.00   91.44
10:30:25 PM  all    0.00    0.00    3.28    0.00    0.00    4.80    0.00    0.00    0.00   91.92
10:30:26 PM  all    0.00    0.00    3.08    0.00    0.00    3.33    0.00    0.00    0.00   93.59
10:30:27 PM  all    0.00    0.00    2.53    0.00    0.00    3.79    0.00    0.00    0.00   93.69
10:30:28 PM  all    0.00    0.00    2.30    0.00    0.00    4.59    0.00    0.00    0.00   93.11
10:30:29 PM  all    0.00    0.00    1.25    0.00    0.00    1.25    0.00    0.00    0.00   97.49
10:30:30 PM  all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
10:30:31 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
10:30:32 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:36 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:37 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:38 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
