Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/16/2026 	_x86_64_	(4 CPU)

10:33:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:35:54 PM  all   22.81    0.00    2.76    0.00    0.00    3.76    0.00    0.00    0.00   70.68
10:35:55 PM  all   24.37    0.00    1.76    0.00    0.00    3.02    0.00    0.00    0.00   70.85
10:35:56 PM  all   26.67    0.00    1.73    0.00    0.00    2.22    0.00    0.00    0.00   69.38
10:35:57 PM  all   28.40    0.00    2.72    0.00    0.00    3.46    0.00    0.00    0.00   65.43
10:35:58 PM  all   25.57    0.00    2.03    0.00    0.00    3.80    0.00    0.00    0.00   68.61
10:35:59 PM  all   27.34    0.00    1.27    0.00    0.00    3.29    0.00    0.00    0.00   68.10
10:36:00 PM  all   28.21    0.00    2.52    0.00    0.00    3.02    0.00    0.00    0.00   66.25
10:36:01 PM  all   27.54    0.00    2.48    0.00    0.00    4.71    0.00    0.00    0.00   65.26
10:36:02 PM  all   27.20    0.00    3.27    0.00    0.00    2.02    0.00    0.00    0.00   67.51
10:36:03 PM  all   29.57    0.00    2.01    0.00    0.00    3.76    0.00    0.00    0.00   64.66
10:36:04 PM  all   32.84    0.00    1.98    0.00    0.00    4.20    0.00    0.00    0.00   60.99
10:36:05 PM  all   31.36    0.00    2.96    0.00    0.00    3.46    0.00    0.00    0.00   62.22
10:36:06 PM  all   32.92    0.00    2.00    0.00    0.00    3.99    0.00    0.00    0.00   61.10
10:36:07 PM  all   31.49    0.00    3.27    0.00    0.00    3.78    0.00    0.00    0.00   61.46
10:36:08 PM  all   30.98    0.00    2.27    0.00    0.00    4.53    0.00    0.00    0.00   62.22
10:36:09 PM  all   34.01    0.00    2.77    0.00    0.00    3.02    0.00    0.00    0.00   60.20
10:36:10 PM  all   32.75    0.00    3.47    0.00    0.00    3.47    0.00    0.00    0.00   60.30
10:36:11 PM  all   32.58    0.00    2.27    0.00    0.00    5.05    0.00    0.00    0.00   60.10
10:36:12 PM  all   35.32    0.00    2.74    0.00    0.00    3.73    0.00    0.00    0.00   58.21
10:36:13 PM  all   37.00    0.00    1.75    0.00    0.00    3.50    0.00    0.00    0.00   57.75
10:36:14 PM  all   35.07    0.00    1.99    0.00    0.00    4.73    0.00    0.00    0.00   58.21
10:36:15 PM  all   35.80    0.00    2.47    0.00    0.00    5.19    0.00    0.00    0.00   56.54
10:36:16 PM  all   35.07    0.00    2.99    0.00    0.00    5.22    0.00    0.00    0.00   56.72
10:36:17 PM  all   34.43    0.00    2.03    0.00    0.00    4.56    0.00    0.00    0.00   58.99
10:36:18 PM  all   35.52    0.00    2.77    0.25    0.00    4.28    0.00    0.00    0.00   57.18
10:36:19 PM  all   33.33    0.00    2.53    0.00    0.00    3.79    0.00    0.00    0.00   60.35
10:36:20 PM  all   33.92    0.00    3.27    0.00    0.00    3.52    0.00    0.00    0.00   59.30
10:36:21 PM  all   37.75    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   56.25
10:36:22 PM  all   36.66    0.00    3.49    0.00    0.00    4.24    0.00    0.00    0.00   55.61
10:36:23 PM  all   39.71    0.00    2.18    0.00    0.00    2.91    0.00    0.00    0.00   55.21
10:36:24 PM  all   38.41    0.00    2.17    0.00    0.00    4.11    0.00    0.00    0.00   55.31
10:36:25 PM  all   37.53    0.00    1.73    0.00    0.00    4.44    0.00    0.00    0.00   56.30
10:36:26 PM  all   38.46    0.00    4.22    0.00    0.00    3.47    0.00    0.00    0.00   53.85
10:36:27 PM  all   37.53    0.00    2.27    0.00    0.00    3.53    0.00    0.00    0.00   56.68
10:36:28 PM  all   37.00    0.00    3.00    0.00    0.00    4.25    0.00    0.00    0.00   55.75
10:36:29 PM  all   34.11    0.00    2.58    0.00    0.00    4.13    0.00    0.00    0.00   59.17
10:36:30 PM  all   38.85    0.00    2.26    0.00    0.00    4.51    0.00    0.00    0.00   54.39
10:36:31 PM  all   38.39    0.00    3.18    0.00    0.00    3.91    0.00    0.00    0.00   54.52
10:36:32 PM  all   39.66    0.00    2.43    0.00    0.00    4.62    0.00    0.00    0.00   53.28
10:36:33 PM  all   35.11    0.00    2.80    0.00    0.00    4.33    0.00    0.00    0.00   57.76
10:36:34 PM  all   35.03    0.00    2.28    0.00    0.00    4.57    0.00    0.00    0.00   58.12
10:36:35 PM  all   38.63    0.00    2.44    0.00    0.00    5.38    0.00    0.00    0.00   53.55
10:36:36 PM  all   36.75    0.00    2.50    0.00    0.00    5.00    0.00    0.00    0.00   55.75
10:36:37 PM  all   36.25    0.00    3.00    0.00    0.00    5.50    0.00    0.00    0.00   55.25
10:36:38 PM  all   35.31    0.00    2.47    0.00    0.00    5.68    0.00    0.00    0.00   56.54
10:36:39 PM  all   31.78    0.00    2.84    0.00    0.00    6.72    0.00    0.00    0.00   58.66
10:36:40 PM  all   33.59    0.00    2.82    0.00    0.00    4.10    0.00    0.00    0.00   59.49
10:36:41 PM  all   31.36    0.00    3.08    0.00    0.00    4.88    0.00    0.00    0.00   60.67
10:36:42 PM  all   35.77    0.00    2.27    0.00    0.00    3.78    0.00    0.00    0.00   58.19
10:36:43 PM  all   37.08    0.00    2.30    0.00    0.00    4.35    0.00    0.00    0.00   56.27
10:36:44 PM  all   38.10    0.00    2.76    0.00    0.00    3.76    0.00    0.00    0.00   55.39
10:36:45 PM  all   37.75    0.00    2.50    0.00    0.00    4.50    0.00    0.00    0.00   55.25
10:36:46 PM  all   34.01    0.00    3.05    0.00    0.00    4.06    0.00    0.00    0.00   58.88
10:36:47 PM  all   36.88    0.00    2.48    0.00    0.00    4.70    0.00    0.00    0.00   55.94
10:36:48 PM  all   38.82    0.00    2.70    0.00    0.00    3.19    0.00    0.00    0.00   55.28
10:36:49 PM  all   38.96    0.00    3.23    0.00    0.00    3.47    0.00    0.00    0.00   54.34
10:36:50 PM  all   36.87    0.00    2.78    0.00    0.00    4.80    0.00    0.00    0.00   55.56
10:36:51 PM  all   36.82    0.00    1.74    0.00    0.00    4.73    0.00    0.00    0.00   56.72
10:36:52 PM  all   35.40    0.00    3.10    0.00    0.00    3.10    0.00    0.00    0.00   58.40
10:36:53 PM  all   38.29    0.00    2.52    0.00    0.00    4.03    0.00    0.00    0.00   55.16
10:36:54 PM  all   36.76    0.00    2.83    0.00    0.00    3.34    0.00    0.00    0.00   57.07
10:36:55 PM  all   37.34    0.00    1.75    0.00    0.00    4.26    0.00    0.00    0.00   56.64
10:36:56 PM  all   36.29    0.00    2.03    0.00    0.00    4.31    0.00    0.00    0.00   57.36
10:36:57 PM  all   35.19    0.00    1.77    0.00    0.00    5.82    0.00    0.00    0.00   57.22
10:36:58 PM  all   38.02    0.00    2.96    0.00    0.00    4.69    0.00    0.00    0.00   54.32
10:36:59 PM  all   35.31    0.00    3.61    0.00    0.00    3.87    0.00    0.00    0.00   57.22
10:37:00 PM  all   35.59    0.00    3.01    0.00    0.00    4.26    0.00    0.00    0.00   57.14
10:37:01 PM  all   36.75    0.00    4.00    0.00    0.00    3.75    0.00    0.00    0.00   55.50
10:37:02 PM  all   26.90    0.00    2.79    0.00    0.00    2.54    0.00    0.00    0.00   67.77
10:37:03 PM  all   35.04    0.00    3.07    0.00    0.00    3.32    0.00    0.00    0.00   58.57
10:37:04 PM  all   32.90    0.00    2.31    0.00    0.00    3.60    0.00    0.00    0.00   61.18
10:37:05 PM  all   34.22    0.00    3.13    0.00    0.00    4.10    0.00    0.00    0.00   58.55
10:37:06 PM  all   31.25    0.00    2.25    0.00    0.00    2.25    0.00    0.00    0.00   64.25
10:37:07 PM  all   30.46    0.00    2.28    0.00    0.00    2.03    0.00    0.00    0.00   65.23
10:37:08 PM  all   24.69    0.00    1.98    0.25    0.00    3.21    0.00    0.00    0.00   69.88
10:37:09 PM  all   23.51    0.00    2.23    0.00    0.00    1.73    0.00    0.00    0.00   72.52
10:37:10 PM  all   23.44    0.00    2.49    0.00    0.00    2.24    0.00    0.00    0.00   71.82
10:37:11 PM  all   18.62    0.00    1.02    0.00    0.00    2.81    0.00    0.00    0.00   77.55
10:37:12 PM  all   18.83    0.00    1.27    0.00    0.00    1.02    0.00    0.00    0.00   78.88
10:37:13 PM  all   17.52    0.00    1.22    0.00    0.00    2.19    0.00    0.00    0.00   79.08
10:37:14 PM  all   16.71    0.00    0.76    0.00    0.00    1.52    0.00    0.00    0.00   81.01
10:37:15 PM  all   14.57    0.00    1.01    0.00    0.00    0.75    0.00    0.00    0.00   83.67
10:37:16 PM  all   15.17    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   82.84
10:37:17 PM  all   14.75    0.00    1.00    0.00    0.00    1.75    0.00    0.00    0.00   82.50
10:37:18 PM  all   12.35    0.00    0.99    0.00    0.00    1.23    0.00    0.00    0.00   85.43
10:37:19 PM  all    4.56    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   94.18
10:37:20 PM  all    5.04    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   93.95
10:37:21 PM  all    5.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   94.50
10:37:22 PM  all    3.50    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   95.50
10:37:23 PM  all    4.59    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   94.39
10:37:24 PM  all   31.07    0.00    4.44    0.00    0.00    5.48    0.00    0.00    0.00   59.01
10:37:25 PM  all   32.16    0.00    4.05    0.00    0.00    5.41    0.00    0.00    0.00   58.38
10:37:26 PM  all   33.77    0.00    5.19    0.78    0.00    5.71    0.00    0.00    0.00   54.55
10:37:27 PM  all   34.36    0.00    3.85    0.00    0.00    4.87    0.00    0.00    0.00   56.92
10:37:28 PM  all   35.48    0.00    3.08    0.00    0.00    4.88    0.00    0.00    0.00   56.56
10:37:29 PM  all   34.62    0.00    4.87    0.00    0.00    5.90    0.00    0.00    0.00   54.62
10:37:30 PM  all   35.94    0.00    3.91    0.00    0.00    5.47    0.00    0.00    0.00   54.69
10:37:31 PM  all   35.66    0.00    4.91    0.00    0.00    6.20    0.00    0.00    0.00   53.23
10:37:32 PM  all   34.29    0.00    3.90    0.00    0.00    7.27    0.00    0.00    0.00   54.55
10:37:33 PM  all   36.55    0.00    3.13    0.00    0.00    5.48    0.00    0.00    0.00   54.83
10:37:34 PM  all   36.98    0.00    3.91    0.00    0.00    5.99    0.00    0.00    0.00   53.12
10:37:35 PM  all   33.33    0.00    4.65    0.00    0.00    6.72    0.00    0.00    0.00   55.30
10:37:36 PM  all   36.39    0.00    4.33    0.00    0.00    5.85    0.00    0.00    0.00   53.44
10:37:37 PM  all   33.42    0.00    4.44    0.00    0.00    5.48    0.00    0.00    0.00   56.66
10:37:38 PM  all   36.34    0.00    3.76    0.00    0.00    5.01    0.00    0.00    0.00   54.89
10:37:39 PM  all   35.55    0.00    3.84    0.00    0.00    6.65    0.00    0.00    0.00   53.96
10:37:40 PM  all   36.48    0.00    3.15    0.00    0.00    6.82    0.00    0.00    0.00   53.54
10:37:41 PM  all   36.95    0.00    2.58    0.00    0.00    5.94    0.00    0.00    0.00   54.52
10:37:42 PM  all   34.84    0.00    2.93    0.00    0.00    6.12    0.00    0.00    0.00   56.12
10:37:43 PM  all   33.76    0.00    4.35    0.00    0.00    6.39    0.00    0.00    0.00   55.50
10:37:44 PM  all   36.05    0.00    3.68    0.00    0.00    5.53    0.00    0.00    0.00   54.74
10:37:45 PM  all   34.18    0.00    4.81    0.00    0.00    5.82    0.00    0.00    0.00   55.19
10:37:46 PM  all   35.06    0.00    3.12    0.00    0.00    5.97    0.00    0.00    0.00   55.84
10:37:47 PM  all   34.54    0.00    4.64    0.00    0.00    5.15    0.00    0.00    0.00   55.67
10:37:48 PM  all   34.20    0.00    4.66    0.00    0.00    5.70    0.00    0.00    0.00   55.44
10:37:49 PM  all   33.94    0.00    2.87    0.00    0.00    5.48    0.00    0.00    0.00   57.70
10:37:50 PM  all   33.86    0.00    4.72    0.00    0.00    4.72    0.00    0.00    0.00   56.69
10:37:51 PM  all   35.11    0.00    3.46    0.00    0.00    5.32    0.00    0.00    0.00   56.12
10:37:52 PM  all   34.19    0.00    4.11    0.00    0.00    5.40    0.00    0.00    0.00   56.30
10:37:53 PM  all   34.82    0.00    3.66    0.00    0.00    5.24    0.00    0.00    0.00   56.28
10:37:54 PM  all   37.17    0.00    3.40    0.00    0.00    4.45    0.00    0.00    0.00   54.97
10:37:55 PM  all   34.56    0.00    3.43    0.00    0.00    5.01    0.00    0.00    0.00   56.99
10:37:56 PM  all   33.76    0.00    4.06    0.00    0.00    6.09    0.00    0.00    0.00   56.09
10:37:57 PM  all   33.78    0.00    4.26    0.00    0.00    3.99    0.00    0.00    0.00   57.98
10:37:58 PM  all   35.64    0.00    3.85    0.00    0.00    4.87    0.00    0.00    0.00   55.64
10:37:59 PM  all   32.35    0.00    2.94    0.00    0.00    6.68    0.00    0.00    0.00   58.02
10:38:00 PM  all   32.38    0.00    4.15    0.00    0.00    5.96    0.00    0.00    0.00   57.51
10:38:01 PM  all   32.46    0.00    3.40    0.00    0.00    6.02    0.00    0.00    0.00   58.12
10:38:02 PM  all   27.58    0.00    3.09    0.00    0.00    2.58    0.00    0.00    0.00   66.75
10:38:03 PM  all   32.55    0.00    3.91    0.00    0.00    4.95    0.00    0.00    0.00   58.59
10:38:04 PM  all   35.37    0.00    4.33    0.00    0.00    5.09    0.00    0.00    0.00   55.22
10:38:05 PM  all   32.72    0.00    3.69    0.00    0.00    4.49    0.00    0.00    0.00   59.10
10:38:06 PM  all   35.68    0.00    3.12    0.00    0.00    4.69    0.00    0.00    0.00   56.51
10:38:07 PM  all   32.65    0.00    4.88    0.00    0.00    6.43    0.00    0.00    0.00   56.04
